2750.28,850.03,1010.04,890.03,900.03,330.0,1500.08,610.01,1560.09,910.03,420.01,400.01,1680.1,1610.09,1090.04,2590.25,2830.29,760.02,780.02,1190.05,1110.05,2450.22,3700.5,2090.16,910.03,940.03,2440.22,1130.05,790.02,1290.06,1770.11,2420.21,1440.08,710.02,1470.08,1690.1,990.04,560.01,1790.12,970.03,1200.05,1190.05,1020.04,940.03,600.01,2190.18,980.04,790.02,620.01,1110.05,1770.11,920.03,2460.22,1730.11,1330.06,860.03,1180.05,760.02,1690.1,1520.08,1180.05,1710.11,2260.19,1240.06,1430.07,1110.05,1100.04,1340.07,940.03,790.02,5261.01,790.02,680.02,1600.09,550.01,1280.06,860.03,280.0,700.02,390.01,590.01,310.0,280.0,510.01,540.01,530.01,330.0,740.02,320.0,280.0,320.0,400.01,320.0,390.01,680.02,300.0,280.0,250.0,270.0,360.0,280.0,2560.24,840.03,1510.08,650.02,1470.08,1100.04,640.02,570.01
1580.09,460.01,230.0,640.02,320.0,260.0,600.01,380.01,440.01,400.01,310.0,290.0,850.03,430.01,330.0,3080.35,890.03,480.01,420.01,840.03,780.02,510.01,300.0,690.02,930.03,550.01,300.0,860.03,450.01,450.01,560.01,470.01,610.01,610.01,540.01,910.03,500.01,380.01,410.01,950.03,380.01,530.01,1380.07,1260.06,470.01,450.01,330.0,640.02,450.01,780.02,470.01,520.01,590.01,420.01,730.02,410.01,680.02,640.02,810.02,1930.14,280.0,370.0,410.01,470.01,610.01,310.0,370.0,490.01,440.01,210.0,310.0,260.0,180.0,310.0,1210.05,240.0,210.0,180.0,160.0,14217.4,210.0,270.0,150.0,170.0,190.0,1270.06,190.0,200.0,280.0,120.0,290.0,220.0,130.0,110.0,210.0,210.0,140.0,290.0,180.0,210.0,110.0,190.0,230.0,310.0,820.02,1440.08,310.0,1270.06,100.0
220.0,430.01,270.0,270.0,300.0,300.0,210.0,210.0,210.0,220.0,150.0,260.0,310.0,320.0,400.01,450.01,290.0,320.0,440.01,290.0,210.0,380.01,320.0,350.0,210.0,390.01,350.0,200.0,230.0,150.0,230.0,300.0,240.0,200.0,280.0,290.0,250.0,290.0,340.0,410.01,1310.06,2040.15,5951.3,3860.55,3330.41,5291.02,5371.06,5000.92,8312.53,3780.52,3960.57,5871.26,3000.33,3590.47,3060.34,3650.49,1830.12,970.03,280.0,250.0,380.01,250.0,270.0,180.0,220.0,340.0,220.0,220.0,220.0,70.0,340.0,280.0,330.0,150.0,260.0,270.0,200.0,730.02,200.0,230.0,100.0,180.0,410.01,260.0,160.0,1130.05,140.0,220.0,170.0,80.0,140.0,200.0,430.01,160.0,280.0,140.0,190.0,150.0,150.0,180.0,170.0,220.0,320.0,570.01,190.0,310.0,350.0,240.0,130.0
280.0,230.0,180.0,250.0,180.0,240.0,180.0,230.0,310.0,180.0,490.01,250.0,250.0,180.0,280.0,270.0,280.0,450.01,450.01,130.0,180.0,220.0,100.0,280.0,220.0,320.0,540.01,190.0,200.0,260.0,140.0,130.0,250.0,280.0,320.0,510.01,2950.32,3730.51,5781.22,7532.08,6281.44,6731.66,7422.02,6611.6,3470.44,7331.97,15118.37,26315.34,19453.85,3490.45,4700.81,5401.07,5160.98,3480.44,4520.75,4360.7,3730.51,4760.83,4490.74,3120.36,2930.31,1740.11,460.01,380.01,1420.07,240.0,110.0,350.0,160.0,180.0,220.0,280.0,220.0,1150.05,240.0,990.04,2690.27,120.0,250.0,210.0,180.0,350.0,240.0,160.0,240.0,160.0,120.0,150.0,140.0,240.0,210.0,170.0,220.0,150.0,150.0,110.0,140.0,260.0,160.0,150.0,230.0,230.0,1480.08,390.01,260.0,430.01,310.0,410.01,130.0
140.0,110.0,170.0,200.0,210.0,210.0,220.0,240.0,140.0,210.0,180.0,180.0,190.0,270.0,240.0,210.0,1010.04,190.0,300.0,190.0,230.0,120.0,230.0,190.0,310.0,360.0,250.0,240.0,200.0,190.0,300.0,250.0,2090.16,5651.17,7582.1,8192.46,11494.84,14377.57,45997.35,48576.26,36849.66,34704.05,47161.31,40469.89,42084.76,33180.27,26686.05,13466.64,7822.24,31345.94,17631.38,23820.76,39366.67,27647.97,34423.34,45947.19,28108.91,35646.47,3560.46,1850.13,3840.54,3210.38,3600.47,4350.69,2550.24,730.02,300.0,200.0,310.0,220.0,260.0,310.0,230.0,210.0,230.0,32047.57,5371.06,740.02,470.01,140.0,200.0,200.0,190.0,550.01,140.0,140.0,170.0,140.0,150.0,120.0,200.0,250.0,210.0,160.0,230.0,130.0,140.0,190.0,130.0,150.0,130.0,250.0,230.0,150.0,220.0,290.0,380.01,350.0,160.0
140.0,100.0,90.0,170.0,140.0,250.0,150.0,150.0,110.0,100.0,300.0,150.0,170.0,310.0,330.0,210.0,8432.6,290.0,430.01,280.0,240.0,170.0,160.0,220.0,150.0,200.0,200.0,230.0,230.0,1230.06,6181.4,6421.51,4900.88,2960.32,10273.86,7902.29,41272.29,19113.37,6041.34,15488.78,1860.13,4460.73,1610.09,980.04,570.01,700.02,1590.09,1210.05,430.01,4020.59,740.02,3780.52,2710.27,720.02,1450.08,670.02,2480.23,16239.65,31716.8,30884.89,40169.01,11214.6,5180.98,1370.07,2370.21,3870.55,3590.47,1960.14,400.01,210.0,320.0,200.0,200.0,120.0,150.0,190.0,210.0,490.01,160.0,160.0,220.0,140.0,130.0,340.0,390.01,210.0,120.0,140.0,120.0,130.0,100.0,130.0,210.0,400.01,260.0,130.0,140.0,130.0,160.0,180.0,60.0,100.0,330.0,490.01,220.0,450.01,230.0,610.01,80.0
90.0,140.0,110.0,70.0,240.0,1130.05,90.0,150.0,100.0,160.0,130.0,80.0,270.0,980.04,170.0,170.0,3440.43,1390.07,240.0,290.0,230.0,90.0,200.0,120.0,170.0,220.0,360.0,3110.35,7622.13,4320.68,6691.64,49951.21,36258.08,20435.28,10233.83,4210.65,3370.42,1050.04,800.02,1330.06,740.02,580.01,2470.22,540.01,3650.49,1180.05,1000.04,1080.04,620.01,1920.14,560.01,1620.1,910.03,460.01,2740.27,830.03,1680.1,2910.31,3050.34,4020.59,4810.85,43087.89,11925.21,17801.6,3670.49,2380.21,3910.56,4280.67,3500.45,700.02,240.0,200.0,240.0,200.0,240.0,150.0,370.0,240.0,230.0,270.0,140.0,200.0,200.0,160.0,270.0,170.0,120.0,9703.45,310.0,290.0,150.0,120.0,400.01,130.0,200.0,180.0,240.0,210.0,290.0,180.0,130.0,370.0,400.01,850.03,330.0,580.01,280.0,650.02,130.0
110.0,90.0,150.0,200.0,240.0,200.0,240.0,190.0,280.0,380.01,190.0,150.0,140.0,350.0,410.01,1900.13,2920.31,1860.13,160.0,260.0,280.0,230.0,210.0,280.0,190.0,2750.28,4260.66,5221.0,3960.57,40750.72,24642.22,3900.56,880.03,2020.15,3820.53,850.03,1080.04,3820.53,2810.29,2520.23,840.03,760.02,1630.1,1200.05,1140.05,760.02,750.02,380.01,960.03,450.01,380.01,760.02,1440.08,1360.07,1990.15,840.03,1660.1,1130.05,700.02,810.02,820.02,3520.45,1610.09,8402.58,21216.47,34022.34,16499.96,3320.4,3450.44,3740.51,3160.37,2340.2,430.01,260.0,420.01,210.0,230.0,310.0,180.0,320.0,130.0,210.0,170.0,180.0,90.0,230.0,100.0,80.0,110.0,130.0,4320.68,220.0,170.0,230.0,200.0,70.0,260.0,170.0,110.0,160.0,200.0,180.0,220.0,600.01,350.0,240.0,300.0,360.0,150.0
190.0,160.0,150.0,360.0,270.0,150.0,140.0,190.0,130.0,130.0,310.0,140.0,110.0,160.0,610.01,4860.87,2000.15,370.0,290.0,530.01,240.0,180.0,180.0,3350.41,7922.3,5721.2,7031.81,35205.33,22047.79,6581.59,3580.47,970.03,510.01,870.03,990.04,630.01,550.01,960.03,1860.13,990.04,1090.04,930.03,890.03,630.01,3820.53,680.02,770.02,270.0,390.01,520.01,890.03,490.01,820.02,830.03,1320.06,950.03,930.03,750.02,2370.21,1330.06,750.02,1000.04,900.03,1950.14,3010.33,7532.08,22999.36,16570.05,3060.34,3240.38,6161.39,3730.51,1890.13,250.0,200.0,310.0,420.01,210.0,230.0,180.0,240.0,130.0,200.0,110.0,130.0,180.0,200.0,220.0,470.01,340.0,150.0,180.0,180.0,130.0,180.0,120.0,180.0,210.0,270.0,140.0,90.0,390.01,450.01,390.01,310.0,360.0,440.01,620.01,90.0
180.0,80.0,260.0,290.0,280.0,150.0,380.01,560.01,110.0,170.0,270.0,210.0,210.0,3920.56,8662.75,3390.42,600.01,400.01,230.0,340.0,9703.45,2270.19,7111.85,5351.05,12155.41,17080.68,22859.12,1700.11,4310.68,910.03,4010.59,1520.08,2910.31,850.03,750.02,940.03,570.01,710.02,750.02,850.03,1550.09,800.02,850.03,1150.05,650.02,1170.05,700.02,850.03,770.02,1230.06,690.02,1260.06,880.03,720.02,450.01,480.01,1460.08,1030.04,1150.05,490.01,2830.29,800.02,830.03,5351.05,1820.12,3350.41,3460.44,18913.09,10223.83,5531.12,5691.19,3700.5,3600.47,2270.19,280.0,560.01,160.0,350.0,190.0,170.0,170.0,250.0,130.0,180.0,230.0,140.0,250.0,200.0,190.0,170.0,160.0,220.0,130.0,170.0,120.0,200.0,170.0,120.0,200.0,200.0,180.0,200.0,220.0,230.0,1000.04,520.01,1640.1,890.03,290.0
300.0,200.0,170.0,340.0,110.0,200.0,260.0,210.0,430.01,290.0,770.02,1720.11,270.0,5511.11,8442.61,890.03,350.0,270.0,310.0,510.01,6311.46,5231.0,15558.86,24792.49,17501.21,2460.22,670.02,8132.42,1030.04,2350.2,770.02,1110.05,1280.06,2090.16,820.02,890.03,760.02,610.01,890.03,1190.05,900.03,6121.37,640.02,1440.08,670.02,700.02,670.02,1440.08,600.01,500.01,800.02,790.02,780.02,960.03,1430.07,550.01,2370.21,730.02,870.03,400.01,1260.06,1270.06,1220.05,1260.06,440.01,770.02,530.01,800.02,16169.57,50824.42,19123.38,3480.44,4040.6,3470.44,2550.24,480.01,160.0,340.0,210.0,200.0,580.01,200.0,170.0,250.0,220.0,310.0,220.0,170.0,130.0,160.0,140.0,180.0,220.0,310.0,160.0,340.0,1900.13,230.0,190.0,130.0,210.0,230.0,230.0,420.01,570.01,470.01,840.03,1160.05,620.01
190.0,110.0,190.0,250.0,290.0,190.0,250.0,1060.04,1800.12,1420.07,4050.6,2500.23,370.0,1730.11,370.0,390.01,370.0,300.0,3440.43,8812.84,9763.49,39888.19,29371.56,7181.89,790.02,640.02,740.02,510.01,830.03,3850.54,1980.14,1540.09,350.0,660.02,460.01,1010.04,410.01,810.02,1090.04,4450.73,2760.28,1280.06,880.03,930.03,780.02,600.01,1230.06,670.02,520.01,530.01,560.01,650.02,480.01,530.01,510.01,710.02,740.02,890.03,740.02,380.01,610.01,1630.1,1060.04,990.04,600.01,460.01,630.01,710.02,2260.19,7882.27,39787.89,7462.04,3680.5,3710.5,3700.5,10293.88,810.02,280.0,240.0,360.0,260.0,190.0,230.0,130.0,210.0,240.0,190.0,230.0,90.0,250.0,160.0,230.0,230.0,250.0,230.0,220.0,190.0,330.0,130.0,520.01,110.0,160.0,250.0,270.0,610.01,940.03,300.0,210.0,80.0
140.0,220.0,190.0,260.0,230.0,300.0,3210.38,6321.46,4690.81,4990.91,4980.91,420.01,440.01,270.0,370.0,360.0,280.0,5701.19,9513.31,9673.43,25684.14,5090.95,1680.1,820.02,6441.52,650.02,900.03,350.0,720.02,960.03,660.02,1530.09,1880.13,950.03,1390.07,1180.05,1720.11,900.03,900.03,1500.08,670.02,830.03,1550.09,1410.07,1180.05,720.02,760.02,790.02,650.02,480.01,830.03,980.04,1130.05,740.02,830.03,840.03,520.01,600.01,650.02,600.01,1000.04,1170.05,440.01,510.01,800.02,660.02,440.01,370.0,1560.09,6041.34,11014.44,50573.5,7862.26,3380.42,6491.54,3010.33,4080.61,1670.1,1070.04,210.0,140.0,190.0,330.0,250.0,250.0,170.0,210.0,160.0,160.0,170.0,230.0,190.0,160.0,140.0,160.0,110.0,170.0,160.0,190.0,1660.1,140.0,210.0,270.0,380.01,930.03,270.0,120.0,550.01,90.0
390.01,130.0,150.0,320.0,200.0,190.0,2480.23,1820.12,6231.42,6111.37,720.02,300.0,230.0,390.01,300.0,940.03,5611.15,6331.47,24451.88,22398.36,4530.75,2940.32,10524.06,870.03,510.01,970.03,1330.06,660.02,1560.09,2110.16,1480.08,2230.18,1240.06,390.01,1430.07,1040.04,860.03,850.03,940.03,1140.05,470.01,900.03,860.03,750.02,440.01,630.01,1350.07,2840.3,1030.04,780.02,950.03,1080.04,470.01,530.01,520.01,420.01,640.02,1180.05,600.01,330.0,590.01,740.02,350.0,640.02,820.02,1000.04,870.03,520.01,510.01,470.01,4510.74,15198.45,16249.66,3100.35,9032.99,2270.19,3370.42,2960.32,3230.38,1600.09,350.0,230.0,440.01,240.0,240.0,210.0,440.01,250.0,230.0,220.0,280.0,140.0,200.0,210.0,210.0,60.0,210.0,250.0,130.0,170.0,180.0,260.0,430.01,150.0,180.0,200.0,410.01,680.02,90.0
