0.0,537.51,50.0,87.5,87.5,75.0,362.5,0.0,12.5,112.5,75.0,50.0,212.5,125.0,137.5,487.51,137.5,137.5,300.0,475.01,387.51,312.5,387.51,512.51,962.53,450.01,362.5,575.01,437.51,725.02,975.03,1862.63,2612.75,1900.13,7614.61,1562.59,887.53,1275.06,875.03,662.52,1562.59,1350.07,950.03,1287.56,1600.09,2137.67,1812.62,2312.69,1412.57,1812.62,1650.1,1200.05,1875.13,2312.69,2950.32,2700.26,1712.61,2662.76,2625.25,2650.26,3087.85,2012.65,3900.55,1837.62,2400.21,2250.18,2550.24,2212.68,2475.22,2462.72,2325.2,2162.67,1525.08,1250.06,712.52,787.52,2025.15,1087.54,1675.1,612.51,700.02,562.51,587.51,812.52,537.51,737.52,625.01,900.03,775.02,987.54,925.03,525.01,425.01,700.02,387.51,300.0,600.01,187.5,312.5,487.51,162.5,175.0,312.5,175.0,112.5,150.0,237.5,112.5,50.0
0.0,25.0,25.0,412.51,250.0,137.5,312.5,437.51,187.5,287.5,225.0,412.51,1925.13,975.03,1200.05,1212.55,1125.05,975.03,1287.56,925.03,700.02,462.51,362.5,2912.81,762.52,950.03,1250.06,875.03,712.52,912.53,1337.56,1237.56,862.53,1487.58,1075.04,1112.54,687.52,1137.55,600.01,887.53,825.02,1250.06,1000.04,1350.07,1437.58,787.52,1175.05,762.52,1000.04,787.52,1062.54,800.02,375.01,1462.58,1112.54,675.02,662.52,762.52,1162.55,562.51,762.52,950.03,750.02,937.53,1075.04,487.51,412.51,412.51,487.51,862.53,1237.56,875.03,562.51,637.51,400.01,487.51,475.01,475.01,62.5,362.5,437.51,325.0,250.0,250.0,175.0,200.0,150.0,187.5,137.5,300.0,175.0,262.5,87.5,237.5,150.0,237.5,75.0,50.0,75.0,50.0,87.5,12.5,62.5,50.0,62.5,25.0,87.5,25.0,37.5
25.0,475.01,125.0,162.5,600.01,200.0,550.01,312.5,275.0,287.5,100.0,225.0,275.0,375.01,212.5,312.5,125.0,312.5,237.5,300.0,225.0,350.0,662.52,337.5,387.51,200.0,562.51,225.0,525.01,312.5,325.0,400.01,287.5,287.5,637.51,312.5,175.0,225.0,325.0,350.0,175.0,462.51,837.53,600.01,787.52,675.02,925.03,612.51,875.03,875.03,587.51,725.02,487.51,700.02,450.01,1037.54,562.51,212.5,400.01,200.0,300.0,137.5,262.5,250.0,237.5,362.5,125.0,350.0,475.01,250.0,337.5,475.01,312.5,262.5,262.5,450.01,87.5,237.5,250.0,125.0,125.0,137.5,75.0,300.0,150.0,125.0,200.0,75.0,187.5,87.5,75.0,375.01,412.51,500.01,150.0,100.0,62.5,137.5,62.5,62.5,25.0,37.5,25.0,25.0,75.0,50.0,37.5,62.5,0.0
125.0,100.0,112.5,187.5,87.5,112.5,25.0,50.0,137.5,162.5,100.0,175.0,125.0,287.5,137.5,237.5,137.5,150.0,262.5,400.01,262.5,250.0,325.0,162.5,125.0,150.0,150.0,175.0,300.0,50.0,762.52,262.5,237.5,237.5,125.0,237.5,350.0,625.01,900.03,862.53,1025.04,575.01,1237.56,1150.05,975.03,1062.54,1612.59,5113.45,8715.26,1175.05,887.53,1987.64,1187.55,975.03,1112.54,925.03,912.53,837.53,850.03,1000.04,675.02,375.01,187.5,475.01,312.5,175.0,300.0,225.0,287.5,425.01,325.0,300.0,312.5,437.51,262.5,350.0,275.0,87.5,125.0,125.0,225.0,487.51,1950.14,125.0,87.5,100.0,62.5,162.5,287.5,350.0,112.5,112.5,175.0,50.0,237.5,100.0,137.5,50.0,37.5,87.5,75.0,12.5,62.5,137.5,37.5,12.5,12.5,37.5,0.0
0.0,37.5,37.5,87.5,100.0,75.0,75.0,787.52,25.0,100.0,87.5,25.0,50.0,125.0,87.5,87.5,100.0,137.5,600.01,125.0,137.5,137.5,137.5,250.0,175.0,187.5,137.5,100.0,100.0,287.5,150.0,75.0,237.5,800.02,800.02,950.03,1112.54,4075.6,19075.71,16372.23,18524.96,16247.08,25799.16,43769.48,70454.84,68118.12,80534.9,100112.73,89779.32,79969.12,97607.33,81339.61,90836.22,90521.66,68758.8,68432.18,46766.81,14970.64,2162.67,1187.55,1037.54,925.03,1062.54,1137.55,462.51,212.5,250.0,1787.62,175.0,287.5,287.5,350.0,237.5,162.5,112.5,300.0,100.0,162.5,87.5,87.5,100.0,162.5,137.5,112.5,62.5,137.5,75.0,50.0,100.0,75.0,150.0,150.0,175.0,87.5,212.5,62.5,62.5,137.5,25.0,150.0,12.5,37.5,587.51,75.0,25.0,25.0,75.0,50.0,0.0
12.5,37.5,0.0,0.0,125.0,12.5,25.0,75.0,50.0,62.5,325.0,75.0,75.0,50.0,112.5,175.0,162.5,37.5,150.0,362.5,137.5,312.5,100.0,100.0,112.5,175.0,212.5,237.5,262.5,287.5,637.51,725.02,1075.04,1212.55,1662.6,1512.58,57620.34,127247.94,86319.8,84357.69,113856.42,88030.59,101699.29,124106.96,103185.29,109823.85,79214.77,81088.14,103764.63,44659.83,96977.91,112633.93,54997.14,101951.15,94108.1,112747.35,56929.98,88659.6,38328.29,26926.31,48033.66,9778.47,1250.06,1050.04,1112.54,1900.13,850.03,475.01,300.0,2012.65,200.0,275.0,187.5,137.5,225.0,262.5,825.02,187.5,162.5,175.0,250.0,212.5,250.0,2487.72,137.5,75.0,137.5,237.5,62.5,187.5,87.5,50.0,112.5,175.0,187.5,100.0,100.0,62.5,37.5,37.5,25.0,50.0,37.5,62.5,25.0,25.0,187.5,25.0,25.0
25.0,25.0,112.5,100.0,112.5,87.5,125.0,37.5,100.0,50.0,87.5,162.5,175.0,187.5,137.5,337.5,200.0,250.0,287.5,175.0,225.0,250.0,300.0,362.5,325.0,225.0,175.0,512.51,1175.05,975.03,1525.08,21241.38,48397.43,74048.63,71799.26,118634.02,45274.33,90873.97,103978.74,120348.81,86370.11,115835.33,102492.65,98287.15,65819.48,61361.46,95870.19,101888.19,97745.81,99243.98,114915.18,119831.83,72339.58,112671.74,52386.99,95895.36,70756.39,96940.14,72842.23,88898.63,76612.61,70153.31,17461.07,10128.72,1587.59,1450.08,1050.04,1112.54,650.02,250.0,375.01,287.5,175.0,325.0,475.01,425.01,162.5,200.0,287.5,1787.62,187.5,325.0,250.0,87.5,125.0,562.51,137.5,200.0,150.0,312.5,62.5,75.0,150.0,187.5,50.0,37.5,87.5,62.5,25.0,87.5,100.0,62.5,25.0,62.5,87.5,50.0,187.5,62.5,0.0
0.0,0.0,987.54,150.0,275.0,87.5,137.5,100.0,37.5,150.0,100.0,187.5,75.0,175.0,150.0,162.5,400.01,262.5,350.0,487.51,262.5,512.51,187.5,337.5,412.51,600.01,925.03,1225.05,1587.59,4875.86,52424.64,111436.75,113881.63,107631.64,89049.61,106044.4,87099.69,88760.24,32463.24,33164.91,76486.91,94800.32,127967.06,120273.15,38955.04,86231.75,78435.33,95719.15,56063.94,97431.09,111562.76,93617.26,65769.25,72628.6,86433.01,66208.85,116364.77,25085.34,97443.68,112646.54,107581.25,86533.64,91364.71,78196.48,80157.71,28629.74,4663.29,1487.58,1175.05,1300.06,775.02,487.51,350.0,325.0,250.0,100.0,400.01,237.5,262.5,350.0,162.5,100.0,600.01,75.0,175.0,500.01,200.0,425.01,200.0,125.0,212.5,100.0,112.5,225.0,162.5,150.0,125.0,362.5,75.0,325.0,62.5,62.5,50.0,50.0,50.0,137.5,100.0,162.5,37.5
0.0,0.0,100.0,412.51,300.0,150.0,487.51,112.5,137.5,200.0,112.5,62.5,162.5,125.0,200.0,1925.13,300.0,300.0,275.0,262.5,275.0,187.5,475.01,625.01,1137.55,1125.05,2212.68,35821.55,64538.44,99306.93,88168.97,119781.39,123842.09,117486.75,84772.73,123236.68,106510.48,109193.89,64475.64,107808.02,72779.39,81000.12,95643.62,84948.81,79906.25,83867.21,85150.05,101107.46,111966.02,123072.73,107908.8,90496.5,116427.8,53541.43,57344.2,109093.09,95190.5,93516.59,31222.87,57909.05,68407.06,138253.31,99898.68,109256.88,65605.97,83653.42,89225.74,31160.23,1787.62,1475.08,1075.04,950.03,362.5,437.51,325.0,350.0,237.5,312.5,287.5,212.5,275.0,237.5,412.51,262.5,275.0,100.0,287.5,250.0,187.5,137.5,137.5,250.0,212.5,212.5,100.0,137.5,125.0,150.0,150.0,162.5,50.0,25.0,37.5,12.5,75.0,0.0,125.0,112.5,0.0
0.0,37.5,212.5,137.5,237.5,437.51,312.5,137.5,287.5,500.01,187.5,212.5,387.51,137.5,712.52,562.51,350.0,312.5,200.0,187.5,44672.37,900.03,825.02,1125.05,2187.67,22994.19,72980.45,111424.15,116629.49,115986.6,69487.45,60997.35,30834.49,79855.96,77957.63,107833.22,94838.08,109307.28,49915.34,118268.39,25448.5,56038.84,44220.92,12668.33,73520.81,22543.45,71145.88,95240.84,97997.6,67088.09,72414.98,16710.14,57545.03,52148.59,85904.71,102593.4,90156.78,126528.86,57858.85,118154.92,46076.99,115192.47,99974.23,103789.82,122555.65,109105.68,88206.7,94435.32,10729.18,1687.6,1075.04,1275.06,937.53,2525.23,350.0,287.5,225.0,900.03,50.0,175.0,175.0,500.01,100.0,25.0,250.0,162.5,125.0,112.5,287.5,100.0,150.0,175.0,175.0,100.0,262.5,62.5,87.5,12.5,125.0,87.5,50.0,125.0,187.5,75.0,50.0,75.0,75.0,162.5,12.5
