D:\Data\McGill_4wk_ctl_femurhead.b\011SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 9:41:49 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
23.2463,30052.58,71145.88,700.02,2290.19,10.00
23.7403,31545.90,95240.84,850.03,2780.28,0.00
24.2343,29601.61,97997.60,770.02,2110.16,0.00
24.7283,27096.49,67088.09,1230.06,1510.08,20.00
25.2223,29561.53,72414.98,690.02,2490.23,10.00
25.7163,27156.61,16710.14,1260.06,690.02,0.00
26.2104,29571.55,57545.03,880.03,1220.05,0.00
26.7043,29962.39,52148.59,720.02,2010.15,0.00
27.1984,28829.98,85904.71,450.01,2290.19,0.00
27.6924,28789.90,102593.40,480.01,2510.23,0.00
28.1864,29671.76,90156.78,1460.08,1810.12,0.00
28.6804,29761.96,126528.86,1030.04,2710.27,0.00
29.1744,27296.88,57858.85,1150.05,2560.24,0.00
29.6684,29812.06,118154.92,490.01,4290.68,0.00
30.1624,28819.97,46076.99,2830.29,1450.08,0.00
30.6564,29321.02,115192.47,800.02,3800.53,0.00
31.1504,29902.26,99974.23,830.03,5251.02,0.00
31.6444,28278.85,103789.82,5351.05,4590.78,20.00
32.1384,30463.48,122555.65,1820.12,10353.95,10.00
32.6324,30653.90,109105.68,3350.41,21747.42,10.00
33.1264,29431.25,88206.70,3460.44,68964.84,60.00
33.6204,30122.73,94435.32,18913.09,44854.02,40.00
34.1144,30433.41,10729.18,10223.83,4830.86,0.00
34.6084,31565.94,1687.60,5531.12,1390.07,0.00
35.1024,31906.72,1075.04,5691.19,1010.04,0.00
35.5964,32067.09,1275.06,3700.50,1830.12,0.00
36.0905,30493.54,937.53,3600.47,2940.32,0.00
36.5844,28769.86,2525.23,2270.19,1340.07,0.00
37.0785,25012.58,350.00,280.00,300.00,0.00
37.5725,25964.32,287.50,560.01,350.00,0.00
38.0665,24281.27,225.00,160.00,200.00,0.00
38.5605,25423.32,900.03,350.00,720.02,0.00
39.0545,23590.08,50.00,190.00,250.00,0.00
39.5485,24151.05,175.00,170.00,300.00,0.00
40.0425,24321.34,175.00,170.00,310.00,0.00
40.5365,24671.96,500.01,250.00,190.00,0.00
41.0305,23660.20,100.00,130.00,250.00,0.00
41.5245,24271.25,25.00,180.00,280.00,0.00
42.0185,23369.71,250.00,230.00,290.00,0.00
42.5125,24661.95,162.50,140.00,260.00,0.00
43.0065,24641.91,125.00,250.00,250.00,0.00
43.5005,24431.54,112.50,200.00,320.00,0.00
43.9945,25443.36,287.50,190.00,340.00,0.00
44.4885,24171.08,100.00,170.00,350.00,10.00
44.9825,23860.54,150.00,160.00,200.00,0.00
45.4765,23309.61,175.00,220.00,260.00,0.00
45.9706,23850.53,175.00,130.00,240.00,0.00
46.4646,24792.18,100.00,170.00,240.00,0.00
46.9586,24732.07,262.50,120.00,270.00,0.00
47.4526,24441.55,62.50,200.00,180.00,0.00
47.9466,24241.20,87.50,170.00,380.01,0.00
48.4406,23720.30,12.50,120.00,180.00,0.00
48.9346,24461.59,125.00,200.00,220.00,0.00
49.4286,23349.67,87.50,200.00,230.00,0.00
49.9226,25032.61,50.00,180.00,300.00,0.00
50.4166,25283.06,125.00,200.00,230.00,0.00
50.9106,25192.90,187.50,220.00,290.00,0.00
51.4046,23399.76,75.00,230.00,90.00,0.00
51.8986,24171.08,50.00,1000.04,120.00,0.00
52.3926,23920.65,75.00,520.01,220.00,0.00
52.8866,23780.40,75.00,1640.10,270.00,0.00
53.3806,24902.38,162.50,890.03,210.00,0.00
53.8746,24631.89,12.50,290.00,60.00,0.00


          Printed:4/29/2018 9:42:46 AM
