D:\Data\McGill_4wk_ctl_femurhead.b\061SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:33:53 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
0.5220,24541.73,0.00,2430.22,1550.09,0.00
1.0160,24631.89,237.50,310.00,430.01,0.00
1.5100,25072.68,1300.06,270.00,850.03,0.00
2.0041,24371.43,1675.10,530.01,570.01,0.00
2.4981,24601.84,1337.56,670.02,670.02,0.00
2.9921,25463.39,2187.67,690.02,1020.04,0.00
3.4861,24732.07,1225.05,630.01,730.02,0.00
3.9801,24451.57,1637.60,1180.05,1070.04,0.00
4.4741,24912.39,1050.04,3370.42,1980.14,0.00
4.9681,26565.46,1462.58,8002.34,2520.23,0.00
5.4621,26936.18,1212.55,10233.83,1460.08,0.00
5.9561,25964.32,887.53,15769.10,3430.43,30.00
6.4501,28108.51,112155.04,65938.85,34654.20,100.00
6.9441,27898.08,134769.01,3730.51,14207.44,40.00
7.4381,27707.70,155599.48,910.03,11144.58,10.00
7.9321,28048.38,138846.73,850.03,10624.16,0.00
8.4261,27046.39,127424.56,610.01,9293.18,30.00
8.9201,26555.44,131803.01,590.01,11534.90,0.00
9.4141,26234.83,119377.91,920.03,15068.36,0.00
9.9081,26655.63,125696.28,700.02,12665.91,0.00
10.4021,28609.53,121773.76,1190.05,7722.20,0.00
10.8961,27316.92,121231.50,580.01,11224.64,0.00
11.3902,26575.48,126655.01,490.01,9903.61,0.00
11.8842,27206.71,117474.14,1460.08,9123.07,0.00
12.3782,27096.49,131007.96,870.03,15598.96,10.00
12.8722,28008.30,131689.42,660.02,12715.96,0.00
13.3662,26715.75,117713.67,760.02,16079.52,0.00
13.8602,26325.00,121017.13,850.03,21657.27,0.00
14.3542,26765.85,128383.40,1140.05,23430.21,0.00
14.8482,28068.42,120563.16,2350.20,40640.78,0.00
15.3422,26345.04,127853.51,1220.05,23450.25,0.00
15.8362,26014.42,120752.32,1010.04,22789.12,0.00
16.3302,26675.68,116137.87,4210.65,20355.26,0.00
16.8242,27226.75,84772.73,13766.94,9453.29,0.00
17.3182,26825.96,18938.02,28038.76,2980.33,0.00
17.8122,26735.79,2800.28,19734.25,1800.12,0.00
18.3062,26815.94,3137.86,61829.69,2320.20,0.00
18.8002,28338.97,67364.43,13977.15,13136.36,0.00
19.2942,26505.35,109483.67,2250.19,24341.82,0.00
19.7882,26936.18,133595.14,1440.08,16059.50,0.00
20.2822,27126.55,145325.60,1100.04,17020.67,0.00
20.7762,26485.31,120941.47,1820.12,24752.56,0.00
21.2703,25643.73,9891.05,20715.71,1360.07,0.00
21.7643,28509.32,2150.17,18572.62,1820.12,0.00
22.2583,26174.72,2600.25,27066.80,1270.06,0.00
22.7523,26605.54,32538.41,15518.81,14808.08,0.00
23.2463,26866.04,122820.50,2820.29,19784.41,0.00
23.7403,26665.65,100326.78,17761.55,11434.82,0.00
24.2343,27487.26,33365.39,76684.75,2600.25,10.00
24.7283,27547.38,2487.72,86060.39,1450.08,0.00
25.2223,27026.35,2450.22,31125.44,1040.04,0.00
25.7163,26725.77,2337.70,30544.13,1230.06,0.00
26.2103,28048.38,2550.24,22348.28,1420.07,0.00
26.7043,27086.47,1900.13,59288.46,1330.07,0.00
27.1983,27046.39,2475.22,77237.86,2070.16,0.00
27.6923,28960.26,6213.90,28780.30,9123.07,0.00
28.1863,28639.59,92346.22,6681.63,24482.07,0.00
28.6803,27176.65,139591.71,1590.09,23400.16,0.00
29.1743,28749.82,123022.28,1060.04,23289.97,0.00
29.6683,28218.73,121054.96,1630.10,17761.62,0.00
30.1623,26996.29,121496.32,2010.15,21737.40,0.00
30.6563,28840.01,114335.37,5911.28,10434.01,0.00
31.1503,28930.19,130591.53,1150.05,10564.11,0.00
31.6444,29190.74,123942.98,2010.15,22057.91,0.00
32.1384,28890.11,118444.90,1440.08,16099.55,0.00
32.6324,29501.40,139528.58,1420.07,20856.02,0.00
33.1264,28689.69,109244.28,1790.12,17200.90,0.00
33.6204,30543.65,120588.39,1720.11,10414.00,0.00
34.1144,29741.91,107001.76,1210.05,13446.66,0.00
34.6084,28058.40,104029.10,1390.07,5391.07,0.00
35.1024,31205.13,109559.27,990.04,3280.40,0.00
35.5964,32568.26,104469.94,1130.05,2150.17,0.00
36.0904,32638.43,118646.63,2110.16,950.03,0.00
36.5844,29140.63,10604.08,2860.30,1690.11,0.00
37.0784,29912.28,83326.44,4090.61,1920.14,0.00
37.5724,31185.08,38441.10,5080.95,3020.34,0.00
38.0664,32237.49,85653.16,1670.10,2190.18,10.00
38.5604,31786.45,86307.22,1240.06,1460.08,0.00
39.0544,30082.65,84206.78,1080.04,1870.13,0.00
39.5484,32608.36,136662.54,760.02,5631.17,0.00
