D:\Data\McGill_4wk_ctl_femurhead.b\077SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:50:32 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
46.9586,32798.81,67565.41,29221.24,33992.53,30.00
47.4526,32748.69,8402.56,5531.12,2350.20,30.00
47.9466,30513.59,1125.05,3710.50,890.03,10.00
48.4406,28689.69,587.51,850.03,390.01,0.00
48.9346,25874.15,237.50,150.00,230.00,0.00
49.4286,25172.86,237.50,2270.19,740.02,0.00
49.9226,29341.06,487.51,3510.45,1160.05,60.00
50.4166,29671.76,675.02,3660.49,820.02,0.00
50.9106,28950.24,950.03,4020.59,810.02,0.00
51.4046,29331.04,525.01,6411.51,730.02,0.00
51.8986,28809.94,675.02,5861.26,540.01,0.00
52.3926,28369.04,612.51,5150.97,1030.04,0.00
52.8867,29952.37,850.03,4630.79,1230.06,10.00
53.3807,29711.85,812.52,8082.39,1250.06,10.00
53.8747,26525.39,75.00,260.00,80.00,0.00


          Printed:4/29/2018 10:51:29 AM
