D:\Data\McGill_4wk_ctl_femurhead.b\098SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 11:12:25 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
25.2223,26906.12,1000.04,24291.59,1360.07,0.00
25.7163,25854.12,837.53,16930.49,700.02,0.00
26.2103,26635.60,650.02,9263.14,520.01,0.00
26.7043,26004.40,450.01,6541.57,500.01,0.00
27.1983,25453.38,475.01,5611.15,420.01,0.00
27.6923,27166.63,537.51,5501.11,400.01,10.00
28.1863,26294.95,362.50,6511.55,560.01,0.00
28.6803,26375.10,550.01,8112.41,630.01,0.00
29.1743,26936.18,700.02,7111.85,460.01,0.00
29.6683,27286.86,437.51,4390.71,460.01,0.00
30.1623,27717.72,712.52,7211.90,490.01,10.00
30.6563,27156.61,787.52,7902.29,650.02,10.00
31.1503,27407.10,787.52,8872.88,750.02,0.00
31.6443,27286.86,837.53,7251.93,710.02,0.00
32.1383,27196.69,712.52,10614.12,390.01,0.00
32.6324,26866.04,712.52,9573.35,650.02,0.00
33.1264,28148.59,787.52,11474.82,580.01,10.00
33.6204,27697.68,737.52,11624.95,730.02,0.00
34.1144,28078.44,825.02,33501.05,650.02,10.00
34.6084,27156.61,4738.32,90207.03,19734.34,90.00
35.1024,28910.15,92685.99,39707.66,42977.96,80.00
35.5964,29751.93,118772.71,11604.93,45827.26,70.00
36.0904,29140.63,102543.02,4040.60,28980.92,50.00
36.5844,30553.68,131588.46,2190.18,21607.19,50.00
37.0784,28729.78,121761.15,3080.35,32308.42,60.00
37.5724,29150.66,107946.60,2350.20,27467.78,20.00
38.0664,28890.11,78711.90,5701.19,38865.59,70.00
38.5604,28970.28,72490.37,18152.06,32238.26,20.00
39.0544,31144.99,60382.14,31847.10,24762.58,10.00
39.5484,31165.04,14282.41,15248.51,3950.57,0.00
40.0424,30222.95,1862.63,5651.17,930.03,10.00
40.5364,30413.37,1237.56,5431.08,420.01,0.00
41.0304,29771.98,500.01,1740.11,460.01,0.00
41.5244,26184.74,150.00,2250.19,500.01,0.00
42.0184,26835.98,675.02,5291.02,720.02,0.00
42.5124,27767.82,112.50,580.01,300.00,0.00
43.0065,24591.82,87.50,390.01,130.00,0.00
43.5005,24010.80,50.00,470.01,190.00,0.00
43.9945,24571.78,62.50,390.01,500.01,0.00
44.4885,27417.12,562.51,6731.66,1040.04,0.00
44.9825,29741.91,525.01,3720.51,360.00,0.00
45.4765,25683.80,437.51,3850.54,730.02,20.00
45.9705,27597.48,600.01,3580.47,410.01,0.00
46.4645,25463.39,212.50,480.01,280.00,0.00
46.9585,24902.38,12.50,320.00,130.00,0.00
47.4525,24391.47,37.50,130.00,170.00,0.00
47.9465,25112.75,837.53,7472.04,1000.04,0.00
48.4405,29120.59,850.03,5241.01,780.02,0.00
48.9345,26775.87,837.53,4250.66,1220.05,10.00
49.4285,28950.24,1050.04,4080.61,1220.05,0.00
49.9225,30303.13,962.53,3880.55,1200.05,0.00
50.4165,29982.43,1050.04,4100.62,1220.05,0.00
50.9105,28829.98,325.00,980.04,240.00,0.00
51.4045,25062.66,150.00,1930.14,870.03,0.00
51.8985,28318.93,850.03,8522.66,1290.06,10.00
52.3925,29942.34,1000.04,4090.61,1250.06,10.00
52.8865,30764.14,712.52,4320.68,1060.04,10.00
53.3806,29080.51,987.54,9193.09,1290.06,10.00
53.8746,30373.28,287.50,690.02,130.00,0.00


          Printed:4/29/2018 11:13:21 AM
