D:\Data\McGill_4wk_ctl_femurhead.b\085SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:58:51 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
22.2582,26074.53,119188.78,960.03,17281.00,0.00
22.7522,25794.01,105691.70,3210.38,16490.02,10.00
23.2462,26585.50,113667.37,1010.04,17321.05,0.00
23.7402,26685.69,118924.00,930.03,17911.82,0.00
24.2342,26605.54,111789.59,3260.39,20886.06,0.00
24.7283,26375.10,114461.42,7592.11,21817.53,0.00
25.2223,27326.94,100742.30,14517.71,10614.15,0.00
25.7163,27737.76,9378.19,34303.04,1920.14,0.00
26.2103,25924.25,2387.71,23189.68,2080.16,0.00
26.7043,26886.08,2487.72,22117.90,2290.19,0.00
27.1983,28549.41,3412.92,28379.46,1660.10,0.00
27.6923,26795.91,1962.64,25984.70,1130.05,0.00
28.1863,26695.71,1462.58,40449.83,1480.08,0.00
28.6803,25593.63,787.52,60463.59,750.02,40.00
29.1743,27036.37,1450.08,8472.63,540.01,0.00
29.6683,25673.78,475.01,1840.12,280.00,0.00
30.1623,24832.25,1125.05,810.02,370.01,0.00
30.6563,25122.77,200.00,420.01,330.00,0.00
31.1503,23870.56,262.50,1360.07,260.00,0.00
31.6443,24060.89,500.01,2200.18,240.00,0.00
32.1383,24110.98,462.51,610.01,520.01,0.00
32.6323,24571.78,1575.09,25854.46,6141.39,0.00
33.1263,28970.28,98979.58,15208.47,25934.76,20.00
33.6203,26846.00,98173.84,14327.51,25744.40,20.00
34.1143,27617.52,125633.21,5301.03,9413.26,0.00
34.6084,29531.46,135564.26,1690.10,6581.60,10.00
35.1024,34402.69,54834.00,7001.79,1050.04,0.00
35.5964,34111.97,6026.32,3330.41,1100.04,0.00
36.0904,33650.85,57632.90,7732.19,1200.05,0.00
36.5844,33169.69,17448.55,13346.52,1650.10,0.00
37.0784,30152.80,122643.92,2220.18,2780.28,0.00
37.5724,30613.81,130919.62,540.01,1710.11,0.00
38.0664,29180.72,96927.55,600.01,990.04,0.00
38.5604,28599.51,64475.64,820.02,1870.13,0.00
39.0544,29892.24,37187.66,1110.05,1410.07,0.00
39.5484,29912.28,116389.98,460.01,3060.35,0.00
40.0424,30914.48,101762.26,690.02,1280.06,0.00
40.5364,29872.19,109458.46,430.01,2420.22,0.00
41.0304,30333.19,99181.03,660.02,2430.22,0.00
41.5244,29972.41,54332.01,780.02,690.02,10.00
42.0184,29100.55,6676.62,640.02,1510.08,0.00
42.5124,32277.58,109760.87,510.01,3100.35,0.00
43.0064,32147.28,116301.75,550.01,2900.31,0.00
43.5005,30353.24,73219.22,1290.06,3620.48,0.00
43.9944,33320.05,124157.40,2440.22,4050.60,0.00
44.4885,33460.39,115721.89,1010.04,22027.87,20.00
44.9825,30122.73,119667.91,16980.55,49590.46,40.00
45.4765,30874.39,21178.78,10023.68,6021.34,0.00
45.9705,31505.81,2362.70,4040.60,580.01,0.00
46.4645,29140.63,700.02,1920.14,490.01,0.00
46.9585,24762.12,212.50,320.00,360.00,0.00
47.4525,23770.39,262.50,200.00,290.00,0.00
47.9465,24872.32,62.50,200.00,230.00,0.00
48.4405,24131.01,137.50,820.02,400.01,0.00
48.9345,26805.92,512.51,3690.50,530.01,10.00
49.4285,27367.02,662.52,3320.40,620.01,0.00
49.9225,29040.43,737.52,3890.55,740.02,0.00
50.4165,29872.19,562.51,2780.28,560.01,0.00
50.9105,26635.60,400.01,2970.32,990.04,0.00
51.4045,27587.46,1037.54,4320.68,950.03,0.00
51.8985,29341.06,987.54,4360.70,950.03,10.00
52.3925,27797.88,512.51,4030.59,920.03,0.00
52.8865,25723.88,575.01,5951.30,830.03,0.00
53.3806,24511.68,1837.62,1040.04,130.00,0.00
53.8745,24020.82,87.50,130.00,90.00,0.00


          Printed:4/29/2018 10:59:49 AM
