D:\Data\McGill_4wk_ctl_femurhead.b\074SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:47:25 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
0.5221,23880.58,12.50,3480.44,1020.04,0.00
1.0161,23279.56,687.52,1070.04,840.03,10.00
1.5101,24251.22,737.52,6141.38,3220.38,10.00
2.0041,26244.85,1600.09,78082.65,20014.75,30.00
2.4981,27216.73,15508.73,215792.01,36489.00,150.00
2.9921,27397.08,67615.66,212734.59,67969.83,250.00
3.4861,28850.03,121597.21,38012.85,84572.78,170.00
3.9801,27006.32,144769.79,5601.15,19063.38,50.00
4.4741,27607.50,139137.15,1810.12,12055.35,30.00
4.9681,26154.68,126213.48,1250.06,11655.00,0.00
5.4621,27657.60,136586.80,950.03,10283.90,0.00
5.9561,26846.00,131424.40,870.03,9663.44,0.00
6.4501,25383.25,125809.81,690.02,10043.72,0.00
6.9441,27036.37,117474.14,1270.06,9783.53,20.00
7.4381,27156.61,108967.09,570.01,10053.72,0.00
7.9321,27547.38,138316.43,510.01,10634.17,10.00
8.4261,26986.27,117474.14,1490.08,11054.50,0.00
8.9202,27547.38,134794.25,810.02,10664.19,0.00
9.4142,27837.96,131727.29,750.02,10954.42,10.00
9.9082,26735.79,135198.20,580.01,13576.79,0.00
10.4022,26906.12,124535.81,920.03,12145.43,0.00
10.8962,26916.14,124371.83,1590.09,8762.83,0.00
11.3902,25964.32,121319.77,880.03,12235.51,0.00
11.8842,25844.10,132989.33,1220.05,12856.09,0.00
12.3782,26505.35,127702.11,1560.09,33411.09,0.00
12.8722,26064.51,127525.49,1030.04,14397.64,10.00
13.3662,27637.56,145742.47,3330.41,14918.20,0.00
13.8602,26525.39,143809.81,1790.12,25784.48,0.00
14.3542,27878.04,120928.86,18913.09,9173.10,0.00
14.8482,27056.41,4913.38,23380.00,1170.05,0.00
15.3422,26585.50,1912.63,22789.00,960.03,0.00
15.8362,26635.60,1600.09,20405.24,980.04,10.00
16.3302,26665.65,1737.61,33631.37,1600.09,0.00
16.8242,26876.06,1012.54,57681.60,1170.05,0.00
17.3182,27617.52,2512.73,49760.52,1720.11,0.00
17.8123,27507.30,1362.57,51697.69,1610.10,0.00
18.3062,26896.10,1550.09,30133.22,1510.08,0.00
18.8003,27136.57,1775.11,21867.50,1090.04,0.00
19.2943,26785.89,1275.06,24772.45,1500.08,0.00
19.7883,28038.36,44133.14,13196.37,15679.05,0.00
20.2823,27427.14,132787.39,1730.11,15198.51,20.00
20.7763,26805.92,153147.21,9383.22,14247.48,0.00
21.2703,26906.12,24333.99,27237.14,3040.34,0.00
21.7643,26134.64,4113.11,21506.93,1010.04,0.00
22.2583,26465.27,2175.17,28700.13,1300.06,0.00
22.7523,26976.25,2462.72,23390.02,1190.05,0.00
23.2463,26284.93,2075.16,65858.46,1270.06,0.00
23.7403,26906.12,3650.48,28660.05,3910.56,0.00
24.2343,27076.45,98828.50,6001.32,19323.75,0.00
24.7283,26565.46,76851.44,20515.40,4500.75,0.00
25.2223,26635.60,4325.68,47753.37,2060.16,0.00
25.7163,28519.34,4275.66,17391.07,3980.58,0.00
26.2103,27036.37,116213.50,2980.33,26155.19,10.00
26.7043,28308.91,130692.48,1710.11,14697.96,0.00
27.1983,27226.75,126087.33,3760.52,15448.79,0.00
27.6923,27757.80,139806.38,1210.05,16920.54,20.00
28.1863,27346.98,129455.89,2290.19,15068.36,10.00
28.6804,28018.32,127828.27,3290.40,23259.92,0.00
29.1744,28799.92,127702.11,2490.23,21737.40,0.00
29.6684,27357.00,122215.14,2230.18,19964.68,0.00
30.1624,26795.91,132711.66,1600.09,18953.23,0.00
30.6564,27657.60,140627.18,1100.04,12275.55,40.00
31.1504,29280.93,136548.93,1080.04,13316.53,0.00
31.6444,27837.96,151516.81,1570.09,30223.63,10.00
32.1384,26725.77,109206.48,34854.43,6521.57,0.00
32.6324,28348.99,4700.80,21607.08,1380.07,0.00
33.1264,24902.38,862.53,1250.06,370.01,0.00
33.6204,25052.65,1387.57,25984.70,2030.15,0.00
34.1144,29541.48,3788.02,109346.14,2470.22,0.00
34.6084,29782.00,18224.56,43719.89,7662.16,10.00
35.1024,28589.49,87703.51,13166.35,27788.43,50.00
35.5964,28038.36,138644.72,9002.97,23901.03,0.00
36.0904,29912.28,167715.52,4990.91,6841.72,0.00
36.5844,31986.91,117675.84,10814.28,9983.67,0.00
37.0784,33821.26,23382.34,7942.31,2020.15,0.00
37.5724,35294.93,41825.95,4230.66,2400.21,0.00
38.0664,30453.46,47820.42,7832.25,1960.14,0.00
38.5605,32207.42,97569.57,3170.37,2800.29,0.00
39.0545,32768.73,146525.72,690.02,1880.13,0.00
39.5485,31876.65,91654.12,620.01,1390.07,10.00
40.0425,31305.35,117965.81,750.02,3240.39,0.00
40.5365,32127.23,95895.36,1010.04,1500.08,0.00
41.0305,31916.75,103374.21,510.01,2590.25,0.00
41.5245,31395.56,81779.71,95553.21,129303.24,5161.05
42.0185,31716.29,39732.26,430.01,670.02,0.00
42.5125,28970.28,36147.40,770.02,1680.10,30.00
43.0065,31606.04,131247.73,780.02,3170.37,20.00
43.5005,32858.95,97506.62,670.02,2630.25,0.00
43.9945,31575.97,126856.85,720.02,2470.22,0.00
44.4885,30683.96,52951.65,630.01,1530.09,0.00
44.9825,28579.47,15859.13,530.01,840.03,0.00
45.4765,27517.32,2575.24,340.00,2080.16,0.00
45.9705,31886.68,65241.74,1710.11,2240.18,20.00
46.4645,29571.55,55762.72,1060.04,21186.53,30.00
46.9585,30523.61,85036.85,6421.51,52742.32,60.00
47.4525,31405.58,94183.60,58073.25,54459.08,20.00
47.9465,29802.04,15971.76,13837.01,3880.55,0.00
48.4406,29411.21,2000.15,4430.72,1090.04,0.00
48.9346,29942.34,1062.54,1160.05,530.01,0.00
49.4286,24972.50,550.01,570.01,460.01,0.00
49.9226,25102.74,575.01,3480.44,1170.05,0.00
50.4166,28328.95,812.52,3740.51,1130.05,10.00
50.9106,30032.54,962.53,4370.70,1320.06,0.00
51.4046,29331.04,1050.04,4650.79,1310.06,0.00
51.8986,28759.84,1025.04,7492.05,1440.08,0.00
52.3926,29621.65,1087.54,5210.99,910.03,10.00
52.8866,28489.28,1350.07,7021.81,1060.04,10.00
53.3806,29391.16,1487.58,6691.64,1920.14,30.00
53.8746,27316.92,212.50,320.00,140.00,0.00


          Printed:4/29/2018 10:48:21 AM
