D:\Data\McGill_4wk_ctl_femurhead.b\030SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:01:35 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
0.5212,24551.75,25.00,1320.06,190.00,0.00
1.0152,23850.53,712.52,3760.52,5010.93,0.00
1.5092,26284.93,2712.77,7371.99,7932.32,30.00
2.0032,26174.72,675.02,820.02,880.03,0.00
2.4972,25052.65,825.02,490.01,450.01,0.00
2.9913,24461.59,1075.04,390.01,510.01,0.00
3.4853,24141.03,850.03,530.01,480.01,10.00
3.9793,24611.86,1712.61,830.03,720.02,0.00
4.4733,23670.22,450.01,490.01,820.02,0.00
4.9673,25082.70,962.53,730.02,590.01,0.00
5.4613,24601.84,987.54,420.01,400.01,0.00
5.9553,24872.32,400.01,390.01,400.01,0.00
6.4493,24581.80,450.01,440.01,210.00,0.00
6.9433,24942.45,350.00,3540.46,1270.06,0.00
7.4373,25854.12,825.02,10624.13,1300.06,0.00
7.9313,27036.37,950.03,161408.51,1100.04,0.00
8.4253,27497.28,925.03,46127.79,860.03,0.00
8.9193,26335.02,16710.14,81593.09,35165.51,90.00
9.4133,27587.46,134049.54,7291.95,16510.04,30.00
9.9073,28559.43,127639.04,1800.12,17411.16,20.00
10.4013,28489.28,122770.05,1270.06,18552.68,0.00
10.8953,25904.21,116654.71,1290.06,23640.58,0.00
11.3893,27637.56,128282.47,1140.05,22087.97,10.00
11.8833,26385.12,121281.95,1550.09,31536.61,0.00
12.3773,27647.58,133532.05,1710.11,35767.08,0.00
12.8713,27437.16,126150.41,870.03,24672.41,0.00
13.3654,27166.63,139806.38,1310.06,21607.19,0.00
13.8594,26345.04,134516.56,1060.04,23840.93,0.00
14.3534,28078.44,139452.82,1690.10,18412.49,10.00
14.8474,26956.22,122290.81,3030.34,13686.90,0.00
15.3414,26886.08,128736.69,7552.09,17341.08,10.00
15.8354,27186.67,12330.52,24471.91,1780.12,0.00
16.3294,27837.96,2512.73,23349.95,930.03,10.00
16.8234,26866.04,1987.64,15388.67,1920.14,0.00
17.3174,28469.24,2150.17,15118.37,1160.05,0.00
17.8114,27076.45,2087.66,22438.42,800.02,0.00
18.3054,26485.31,20728.09,21026.18,19273.68,10.00
18.7994,26996.29,113301.88,3490.45,18893.15,0.00
19.2934,27787.86,136612.05,2920.31,24622.32,0.00
19.7874,27256.80,101636.34,11434.79,4310.68,0.00
20.2814,25022.59,3037.84,1090.04,760.02,0.00
20.7754,24742.09,900.03,750.02,410.01,0.00
21.2694,24671.96,1275.06,350.00,320.00,0.00
21.7634,24521.70,687.52,310.00,350.00,0.00
22.2575,24151.05,412.51,400.01,520.01,0.00
22.7514,24501.66,450.01,490.01,430.01,0.00
23.2455,25954.30,1712.61,42546.19,1290.06,0.00
23.7395,29361.10,3050.34,62070.78,2010.15,0.00
24.2335,27587.46,2100.16,33009.86,930.03,0.00
24.7275,27346.98,2087.66,22678.82,750.02,0.00
25.2215,26455.25,3012.83,58896.76,2440.22,0.00
25.7155,29030.40,3487.94,38875.27,2570.24,0.00
26.2095,31956.84,33002.01,29221.24,14627.88,0.00
26.7035,33239.86,92925.10,4900.88,5981.32,0.00
27.1975,32618.38,77479.95,3370.42,8002.36,0.00
27.6915,28699.72,127967.06,1400.07,5581.15,0.00
28.1855,31004.68,75003.79,1900.13,1840.12,10.00
28.6795,35916.53,94183.60,1940.14,1870.13,0.00
29.1735,32237.49,133367.96,3430.43,1920.14,10.00
29.6675,28990.32,96738.74,1630.10,2000.15,0.00
30.1615,28709.74,62466.41,4580.77,1350.07,0.00
30.6555,31094.88,122845.72,930.03,2050.15,10.00
31.1495,30253.02,69022.62,2220.18,490.01,0.00
31.6435,28208.71,39280.97,1480.08,1380.07,0.00
32.1376,31916.75,151264.05,910.03,1350.07,0.00
32.6315,30062.60,61361.46,760.02,1130.05,0.00
33.1256,31265.26,101875.59,660.02,1900.13,0.00
33.6196,30182.86,90836.22,450.01,1260.06,0.00
34.1136,26856.02,12217.92,1130.05,630.01,0.00
34.6076,28399.10,66811.74,600.01,1510.08,0.00
35.1016,29290.95,51383.22,720.02,960.03,0.00
