D:\Data\McGill_4wk_ctl_femurhead.b\103SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 11:17:36 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
0.5221,24882.34,0.00,3790.53,6021.34,10.00
1.0161,26264.89,65643.65,1140.05,6031.34,0.00
1.5101,27116.53,82961.75,1100.04,15659.03,10.00
2.0041,26635.60,103588.31,1080.04,12796.03,0.00
2.4981,26084.55,135160.32,1800.12,9193.11,0.00
2.9921,26545.42,115709.28,1080.04,17601.41,0.00
3.4861,27336.96,106951.38,6491.54,10954.42,0.00
3.9801,26274.91,119428.35,1220.05,12886.12,0.00
4.4741,27657.60,135273.93,820.02,16740.32,0.00
4.9681,26976.25,118407.08,600.01,16620.17,0.00
5.4621,26465.27,142079.47,1210.05,16890.51,0.00
5.9562,25864.14,122820.50,1480.08,16429.94,0.00
6.4502,26164.70,124270.93,1650.10,17781.64,10.00
6.9442,27797.88,113793.41,3020.33,16870.48,0.00
7.4382,26906.12,114070.68,1740.11,19003.30,0.00
7.9322,26936.18,131575.83,4570.77,17230.93,0.00
8.4262,27567.42,87904.78,8032.36,17060.72,0.00
8.9202,27587.46,111625.77,5010.92,27066.97,0.00
9.4142,26294.95,106283.74,1100.04,21316.73,0.00
9.9082,26425.19,119251.82,970.03,18983.27,0.00
10.4022,27367.02,111802.19,1270.06,14437.68,0.00
10.8962,26184.74,126263.94,1390.07,14287.52,0.00
11.3902,26395.14,123791.64,540.01,14367.60,10.00
11.8842,26194.76,117751.49,2970.32,13026.25,10.00
12.3782,27116.53,121824.20,820.02,15008.30,0.00
12.8722,26555.44,121647.65,500.01,11244.66,0.00
13.3662,26815.94,113075.03,840.03,11925.24,0.00
13.8602,27527.34,130074.17,560.01,11875.19,0.00
14.3542,27246.78,125809.81,790.02,11795.13,0.00
14.8482,27016.34,119100.53,420.01,11955.26,0.00
15.3422,26044.47,122744.83,610.01,11444.83,0.00
15.8362,25503.47,116137.87,550.01,12605.85,0.00
16.3302,27607.50,113944.66,990.04,11194.62,0.00
16.8243,26184.74,121206.28,440.01,10434.01,0.00
17.3183,26174.72,122442.14,460.01,9903.61,10.00
17.8123,27086.47,126251.32,480.01,10724.24,0.00
18.3063,26465.27,119327.47,530.01,7041.83,0.00
18.8003,26044.47,115167.26,790.02,9803.54,0.00
19.2943,27316.92,102983.79,690.02,11164.59,0.00
19.7883,27858.00,129935.37,1080.04,18742.94,0.00
20.2823,25944.29,142887.77,740.02,20615.65,0.00
20.7763,27677.64,110290.07,1930.14,27447.74,20.00
21.2703,26475.29,92899.93,1960.14,35145.46,30.00
21.7643,27276.84,88747.67,85205.05,18282.31,20.00
22.2583,26104.59,3888.05,10143.77,1260.06,10.00
22.7523,27246.78,675.02,7301.95,500.01,0.00
23.2463,26805.92,300.00,5301.03,670.02,0.00
23.7403,26765.85,500.01,4710.81,460.01,0.00
24.2343,27026.35,200.00,3250.39,320.00,0.00
24.7283,26755.83,412.51,7061.83,620.01,0.00
25.2223,27246.78,350.00,4510.74,450.01,0.00
25.7163,26635.60,400.01,5851.25,380.01,0.00
26.2104,27958.20,337.50,3700.50,500.01,0.00
26.7044,25854.12,337.50,2540.24,390.01,0.00
27.1984,25303.10,200.00,450.01,220.00,0.00
27.6924,25142.81,112.50,160.00,280.00,0.00
28.1864,24802.20,175.00,260.00,310.00,10.00
28.6804,25052.65,125.00,260.00,330.00,0.00
29.1744,24231.19,212.50,260.00,490.01,0.00
29.6684,24772.14,87.50,1350.07,650.02,0.00
30.1624,24922.41,300.00,2900.31,760.02,0.00
30.6564,25613.67,175.00,2590.25,760.02,10.00
31.1504,25142.81,112.50,6861.72,600.01,10.00
31.6444,24802.20,575.01,6341.47,460.01,0.00
32.1384,24872.32,337.50,2280.19,300.00,0.00
32.6324,23760.37,300.00,1360.07,560.01,0.00
33.1264,25824.06,337.50,1380.07,540.01,0.00
33.6204,24331.36,225.00,890.03,480.01,10.00
34.1144,24020.82,150.00,500.01,340.00,0.00
34.6084,24742.09,312.50,790.02,270.00,0.00
35.1024,24010.80,287.50,630.01,210.00,0.00
35.5965,24131.01,125.00,840.03,410.01,0.00
36.0905,24110.98,112.50,1200.05,350.00,10.00
36.5845,25022.59,50.00,710.02,210.00,0.00
37.0785,24732.07,175.00,770.02,300.00,0.00
37.5725,24882.34,162.50,1480.08,550.01,0.00
38.0665,25944.29,325.00,4030.59,810.02,0.00
38.5605,29481.35,687.52,5381.06,830.03,20.00
39.0545,31475.74,612.51,5591.14,650.02,0.00
39.5485,31706.26,700.02,7301.95,390.01,0.00
40.0425,28930.19,775.02,9853.55,840.03,10.00
40.5365,30102.69,725.02,8232.48,890.03,0.00
41.0305,29531.46,200.00,810.02,130.00,0.00
41.5245,24421.52,212.50,2810.29,520.01,0.00
42.0185,29471.34,550.01,5180.98,1030.04,0.00
42.5125,29701.83,650.02,6521.56,1140.05,0.00
43.0065,29351.08,550.01,7021.81,1030.04,0.00
43.5005,29310.99,650.02,5060.94,1010.04,10.00
43.9945,31906.72,1025.04,7572.10,1200.05,10.00
44.4885,32909.06,700.02,4320.68,780.02,0.00
44.9825,26104.59,175.00,530.01,260.00,0.00
45.4765,25132.79,125.00,1830.12,230.00,0.00
45.9706,24872.32,25.00,1010.04,520.01,0.00
46.4646,27637.56,587.51,5981.31,1410.07,0.00
46.9586,29060.47,825.02,9423.25,1330.07,10.00
47.4526,30323.17,1087.54,10413.97,1320.06,0.00
47.9466,30323.17,1150.05,8582.70,1120.05,0.00
48.4406,29371.12,975.03,9002.97,860.03,0.00
48.9346,28389.08,1150.05,6831.71,1470.08,0.00
49.4286,31044.77,4025.59,8552.68,1330.07,0.00
49.9226,29581.57,612.51,8792.83,1450.08,10.00
50.4166,28900.13,825.02,8532.67,1490.08,20.00
50.9106,30263.04,737.52,8102.40,1640.10,0.00
51.4046,28840.01,162.50,960.03,350.00,0.00
51.8986,25593.63,1237.56,4590.77,1460.08,10.00
52.3926,30253.02,687.52,4770.83,1280.06,0.00
52.8866,31706.26,675.02,4910.88,1090.04,20.00
53.3806,30212.93,787.52,10183.80,1250.06,0.00
53.8746,28308.91,25.00,450.01,140.00,0.00


          Printed:4/29/2018 11:18:33 AM
