D:\Data\McGill_4wk_ctl_femurhead.b\028SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 9:59:32 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
0.5221,23870.56,12.50,1010.04,290.00,0.00
1.0161,24361.42,625.01,4160.63,5190.99,0.00
1.5101,27637.56,537.51,4920.89,3570.47,10.00
2.0041,25132.79,887.53,2800.29,900.03,0.00
2.4981,24521.70,862.53,610.01,530.01,0.00
2.9921,25783.99,725.02,690.02,740.02,0.00
3.4861,25563.58,1962.64,460.01,650.02,0.00
3.9801,24501.66,1087.54,410.01,400.01,0.00
4.4741,25373.23,550.01,380.01,550.01,0.00
4.9681,24521.70,462.51,420.01,410.01,10.00
5.4621,25002.56,800.02,390.01,420.01,0.00
5.9561,24822.23,312.50,360.00,390.01,0.00
6.4501,24641.91,1187.55,190.00,430.01,10.00
6.9441,25182.88,837.53,10834.30,2140.17,0.00
7.4381,27377.04,875.03,16249.66,1270.06,0.00
7.9321,27497.28,875.03,24832.56,1140.05,0.00
8.4261,27727.74,1100.04,20455.31,1880.13,10.00
8.9201,26264.89,29418.90,51697.69,32077.88,70.00
9.4142,27427.14,97796.17,5941.29,15699.08,20.00
9.9082,27336.96,124535.81,3050.34,13937.15,0.00
10.4022,26455.25,95240.84,1750.11,15418.76,0.00
10.8962,26465.27,110050.66,1450.08,13937.15,10.00
11.3902,27106.51,106560.87,1020.04,16490.02,0.00
11.8842,26876.06,107518.26,970.03,13456.67,0.00
12.3782,29551.51,130276.06,1430.07,22799.14,0.00
12.8722,27487.26,130086.79,660.02,23580.47,0.00
13.3662,25553.56,103676.47,2410.21,21156.48,10.00
13.8602,26645.61,124106.96,1020.04,22999.48,10.00
14.3542,26264.89,116087.44,1070.04,24201.57,0.00
14.8482,26705.73,149368.52,7141.87,9663.44,0.00
15.3422,28729.78,34355.32,28269.24,2850.30,0.00
15.8362,27256.80,3863.04,56305.87,1170.05,0.00
16.3302,27837.96,3250.38,37732.07,1480.08,0.00
16.8242,26906.12,2225.18,56456.49,760.02,0.00
17.3182,27537.36,2625.25,15879.23,1460.08,0.00
17.8122,26936.18,1925.13,18091.98,1480.08,0.00
18.3062,27256.80,2550.24,24211.45,6311.47,10.00
18.8002,28779.88,131992.30,2610.25,6751.68,0.00
19.2942,30102.69,123312.37,1240.06,19584.12,0.00
19.7883,27357.00,127916.59,8152.43,17621.44,0.00
20.2823,26034.46,20164.76,3480.44,900.03,0.00
20.7763,25874.15,1350.07,1230.06,410.01,0.00
21.2703,25012.58,1512.58,48415.69,1880.13,0.00
21.7643,29531.46,2612.75,46378.64,2570.24,0.00
22.2583,29070.49,2612.75,54769.64,1950.14,0.00
22.7523,29952.37,2312.69,56125.13,1390.07,0.00
23.2463,30764.14,3375.41,53223.54,1410.07,0.00
23.7403,28539.39,3062.84,50784.28,1430.08,0.00
24.2343,29321.02,5263.51,32077.64,1470.08,0.00
24.7283,28088.46,2775.28,31386.03,1060.04,10.00
25.2223,27898.08,2762.78,41332.47,780.02,0.00
25.7163,26335.02,2462.72,46037.49,920.03,0.00
26.2103,28870.07,9615.86,65145.05,4750.83,0.00
26.7043,30794.21,53503.78,9413.24,6621.62,0.00
27.1983,34101.95,19150.81,7902.29,1400.07,0.00
27.6923,40820.09,5463.58,3770.52,610.01,0.00
28.1863,36127.07,6413.99,2900.31,1120.05,0.00
28.6803,33450.36,110038.06,4010.59,2260.19,0.00
29.1743,31175.06,103008.97,3660.49,2290.19,0.00
29.6684,31986.91,90446.17,1600.09,1570.09,0.00
30.1624,29631.68,73885.26,6011.32,2080.16,10.00
30.6564,30433.41,124157.40,740.02,1360.07,0.00
31.1504,30814.25,102366.72,950.03,1580.09,0.00
31.6444,30523.61,88030.59,1000.04,1050.04,0.00
32.1384,28910.15,33152.38,930.03,840.03,0.00
32.6324,31365.49,39331.11,760.02,980.04,0.00
33.1264,27827.94,44409.02,740.02,1470.08,0.00
33.6204,29391.16,24559.39,20214.95,1420.07,0.00
34.1144,30894.43,43217.74,370.00,1880.13,0.00
34.6084,29751.93,47632.27,460.01,580.01,0.00
35.1024,29371.12,25536.16,660.02,2620.25,0.00
35.5964,29290.95,113125.44,390.01,2300.19,0.00
36.0904,29050.45,34242.54,490.01,800.02,10.00
36.5844,30904.46,45951.57,770.02,1490.08,0.00
37.0784,30052.58,63458.44,760.02,1610.10,10.00
37.5724,29771.98,93969.66,360.00,2730.27,0.00
38.0664,30914.48,128358.17,780.02,2440.22,0.00
38.5604,29942.34,94724.80,480.01,1710.11,0.00
39.0544,30473.50,126339.63,830.03,2230.18,20.00
39.5485,31014.70,83716.30,510.01,2060.16,0.00
40.0425,28779.88,25398.41,1680.10,1200.05,10.00
40.5365,30914.48,97305.21,34453.42,2840.30,0.00
41.0305,29170.70,115482.39,540.01,4020.60,10.00
41.5245,32107.19,138366.95,840.03,4060.61,20.00
42.0185,31385.53,101888.19,1250.06,4150.63,0.00
42.5125,30393.32,115028.60,1450.08,3430.43,0.00
43.0065,30303.13,92899.93,1760.11,6311.47,0.00
43.5005,30724.05,121584.60,520.01,24782.61,60.00
43.9945,32016.98,111109.11,16489.95,65075.69,50.00
44.4885,30222.95,23382.34,22748.94,9753.50,10.00
44.9825,32858.95,2175.17,6081.35,1310.06,0.00
