D:\Data\McGill_4wk_ctl_femurhead.b\044SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:16:10 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
0.5221,26094.57,12.50,1280.06,260.00,0.00
1.0161,25152.83,462.51,330.00,420.01,0.00
1.5101,24671.96,387.51,270.00,360.00,0.00
2.0041,24251.22,650.02,290.00,620.01,0.00
2.4981,24621.87,700.02,460.01,430.01,10.00
2.9921,25142.81,912.53,440.01,620.01,0.00
3.4861,25623.69,712.52,560.01,760.02,0.00
3.9801,25513.49,500.01,300.00,580.01,0.00
4.4741,24782.16,700.02,610.01,490.01,0.00
4.9681,23730.32,600.01,610.01,440.01,0.00
5.4621,24972.50,512.51,630.01,640.02,10.00
5.9561,24661.95,825.02,350.00,390.01,0.00
6.4501,25212.94,950.03,390.01,390.01,0.00
6.9441,24992.54,837.53,7241.92,2110.16,0.00
7.4381,27256.80,862.53,12035.30,1260.06,0.00
7.9321,25824.06,987.54,10153.77,1330.07,0.00
8.4262,27577.44,2275.19,137418.11,50012.01,140.00
8.9202,26755.83,94951.35,23059.46,48125.20,80.00
9.4142,27677.64,133203.88,7642.14,28620.16,50.00
9.9082,27717.72,122643.92,11414.77,35977.64,50.00
10.4022,26395.14,92887.34,7091.84,15438.78,20.00
10.8962,26365.08,56804.46,20775.80,7351.99,20.00
11.3902,26535.40,7189.38,49389.17,2280.19,0.00
11.8842,26415.18,2600.25,24001.08,1590.09,0.00
12.3782,28489.28,58976.07,7972.33,16710.28,10.00
12.8722,27657.60,124838.53,3070.35,38735.22,0.00
13.3662,27146.59,116427.80,1060.04,24982.98,0.00
13.8602,27888.06,111537.55,2750.28,20795.92,0.00
14.3542,27827.94,139995.78,3080.35,24832.70,20.00
14.8482,26896.10,99143.25,3180.37,15929.35,10.00
15.3422,26545.42,106321.52,1490.08,17150.83,0.00
15.8362,26605.54,118079.28,1560.09,33481.26,0.00
16.3302,26966.23,112608.73,4320.68,21146.47,10.00
16.8242,27547.38,49940.43,19794.34,2660.26,0.00
17.3182,26996.29,3625.48,67697.42,1140.05,0.00
17.8123,26886.08,1750.11,81683.63,1290.06,0.00
18.3063,26886.08,1812.62,20234.98,1320.06,0.00
18.8003,26695.71,2000.15,18642.72,1250.06,0.00
19.2943,27357.00,2087.66,36047.52,1660.10,0.00
19.7883,26515.37,2412.71,70411.10,960.03,0.00
20.2823,26765.85,13644.26,43278.49,8922.93,0.00
20.7763,28409.12,92736.33,4130.62,24071.34,90.00
21.2703,27036.37,115494.99,2150.17,19123.47,0.00
21.7643,26405.16,118835.74,1050.04,15178.49,0.00
22.2583,26685.69,123703.35,1150.05,20345.24,0.00
22.7523,27928.14,94095.51,18302.26,3730.51,0.00
23.2463,27316.92,3537.95,23229.75,1500.08,10.00
23.7403,27787.86,2925.31,34854.43,1800.12,0.00
24.2343,28168.63,2500.23,38012.85,1910.13,0.00
24.7283,28278.85,2862.80,30794.69,8452.63,0.00
25.2223,27757.80,1625.10,34122.59,890.03,0.00
25.7163,27477.24,1925.13,51647.50,1190.05,0.00
26.2103,28389.08,2437.72,55382.10,2260.19,0.00
26.7043,29310.99,65329.66,16159.56,13977.20,0.00
27.1983,28138.57,137470.52,1860.13,26616.08,10.00
27.6923,28178.65,103701.65,17160.78,16159.62,0.00
28.1864,28930.19,97582.16,4770.83,24341.82,0.00
28.6804,28168.63,88961.54,27537.74,5701.20,0.00
29.1744,28218.73,7989.82,111987.41,1440.08,0.00
29.6684,28549.41,3950.57,40600.28,1570.09,0.00
30.1624,29140.63,28279.02,28219.13,9383.24,10.00
30.6564,33540.58,122038.59,8462.62,5261.02,0.00
31.1504,34934.02,9065.48,3540.46,760.02,0.00
31.6444,37741.37,4913.38,1640.10,320.00,0.00
32.1384,39375.91,4625.78,5871.26,520.01,0.00
32.6324,36889.08,19739.14,3720.51,980.04,0.00
33.1264,35124.50,79076.48,2180.17,2980.33,0.00
33.6204,32067.09,87753.83,2610.25,1760.11,0.00
34.1144,30854.34,128332.94,1120.05,1290.06,0.00
34.6084,30884.41,43481.06,1010.04,760.02,0.00
35.1024,31375.51,47105.46,1800.12,1160.05,0.00
35.5964,31134.97,46428.17,1970.14,800.02,0.00
36.0904,32347.75,42365.09,2220.18,1100.04,0.00
36.5844,31806.49,101107.46,1130.05,2280.19,0.00
37.0784,31956.84,113768.20,1020.04,1930.14,0.00
37.5724,32437.96,136195.44,710.02,1790.12,0.00
38.0665,32317.68,109685.27,510.01,1360.07,0.00
38.5605,31265.26,74098.90,590.01,1430.08,0.00
39.0545,28669.65,44572.05,610.01,580.01,10.00
39.5485,27437.16,50166.25,500.01,2330.20,0.00
40.0425,31726.31,118520.55,490.01,2150.17,0.00
40.5365,29361.10,89389.30,490.01,1530.09,0.00
41.0305,28990.32,100931.17,380.01,1830.12,10.00
41.5245,31054.79,92056.79,920.03,1420.07,0.00
42.0185,30343.21,60645.80,590.01,1370.07,10.00
42.5125,30714.03,83930.09,620.01,1280.06,0.00
43.0065,29902.26,80434.32,600.01,1910.13,10.00
43.5005,30192.89,121105.40,1080.04,1350.07,50.00
43.9945,30132.76,108324.55,650.02,2050.15,10.00
44.4885,31285.31,137811.42,650.02,2540.24,0.00
44.9825,30343.21,97871.70,620.01,1650.10,0.00
45.4765,32257.53,108337.15,730.02,1330.07,0.00
45.9705,31636.10,74036.06,820.02,1680.10,0.00
46.4645,30693.99,95530.34,940.03,5331.05,20.00
46.9585,30974.61,104457.34,1060.04,4770.84,0.00
47.4525,31596.01,105842.86,1430.07,22087.97,30.00
47.9466,32518.14,98526.35,20214.95,69588.01,80.00
48.4406,31245.22,27126.70,18412.41,12505.76,0.00
48.9346,31495.79,2000.15,4670.80,2650.26,0.00
49.4286,31555.92,1125.05,5801.23,2660.26,0.00
49.9226,25673.78,437.51,3830.54,330.00,0.00
50.4166,25753.93,200.00,390.01,500.01,0.00
50.9106,25202.92,150.00,300.00,380.01,0.00
51.4046,25122.77,375.01,300.00,330.00,0.00
51.8986,24561.77,150.00,1140.05,240.00,0.00
52.3926,24381.45,100.00,330.00,520.01,0.00
52.8866,24471.61,62.50,160.00,170.00,0.00
53.3806,24631.89,575.01,1340.07,240.00,0.00
53.8746,25162.85,25.00,120.00,140.00,0.00


          Printed:4/29/2018 10:17:07 AM
