D:\Data\McGill_4wk_ctl_femurhead.b\048SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:20:21 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
0.5221,26705.73,25.00,2060.16,460.01,0.00
1.0161,26214.79,200.00,250.00,440.01,0.00
1.5101,27026.35,287.50,410.01,660.02,0.00
2.0041,25874.15,412.51,670.02,870.03,0.00
2.4981,26725.77,850.03,440.01,730.02,0.00
2.9921,26375.10,1350.07,490.01,620.01,0.00
3.4861,25894.19,875.03,370.00,560.01,0.00
3.9801,26595.52,575.01,220.00,330.00,0.00
4.4741,26144.66,537.51,440.01,570.01,0.00
4.9681,27086.47,487.51,370.00,500.01,0.00
5.4621,27387.06,837.53,400.01,650.02,0.00
5.9561,27076.45,487.51,290.00,470.01,0.00
6.4502,25303.10,550.01,360.00,580.01,0.00
6.9441,27056.41,875.03,2820.29,1500.08,0.00
7.4382,27647.58,750.02,5210.99,970.03,10.00
7.9322,29491.38,1137.55,14788.00,3740.52,40.00
8.4262,29421.23,59126.71,122809.88,54328.56,140.00
8.9202,29691.80,125305.24,56717.57,33421.11,70.00
9.4142,28910.15,106057.00,10874.33,18752.95,30.00
9.9082,28880.09,101686.70,8832.86,13987.21,0.00
10.4022,30122.73,131739.91,2340.20,22158.08,0.00
10.8962,28860.05,138430.07,1600.09,18923.19,10.00
11.3902,28028.34,147776.48,920.03,16409.92,0.00
11.8842,28359.01,120008.35,2270.19,16139.59,0.00
12.3782,28379.06,129985.84,2890.31,20976.20,0.00
12.8722,30062.60,151415.71,6471.53,21136.45,0.00
13.3662,28078.44,121899.87,4790.84,18502.61,10.00
13.8602,29070.49,134251.49,1920.14,17381.13,0.00
14.3542,29080.51,119768.79,2060.16,18062.01,0.00
14.8482,29210.78,149520.16,1370.07,20515.50,20.00
15.3422,29120.59,142913.04,1310.06,22338.37,0.00
15.8362,29882.21,98979.58,16850.39,4410.72,0.00
16.3302,28739.80,5401.06,24071.20,1170.05,0.00
16.8242,28359.01,2825.29,27778.23,1170.05,0.00
17.3183,28910.15,2500.23,19654.14,1350.07,0.00
17.8123,28829.98,2062.65,21076.25,1170.05,10.00
18.3063,29601.61,2812.79,23229.75,1870.13,0.00
18.8003,29401.19,1625.10,26625.94,1810.12,0.00
19.2943,28298.89,2112.66,32077.64,1340.07,0.00
19.7883,28779.88,2125.16,41352.53,2480.23,0.00
20.2823,29761.96,2287.69,32588.85,1300.06,0.00
20.7763,27567.42,2162.67,33210.34,1890.13,0.00
21.2703,28930.19,57532.48,18061.94,16870.48,0.00
21.7643,28268.83,136700.42,1070.04,11985.29,0.00
22.2583,27898.08,133759.23,890.03,19103.44,0.00
22.7523,29431.25,128736.69,1910.13,21246.62,0.00
23.2463,28068.42,125822.43,880.03,14697.96,0.00
23.7403,26785.89,131260.35,950.03,21036.30,0.00
24.2343,28829.98,139705.36,990.04,22268.26,0.00
24.7283,27888.06,140412.50,770.02,17661.49,0.00
25.2223,28619.55,140576.66,8012.35,12165.45,10.00
25.7163,28389.08,41675.50,28048.78,3020.34,0.00
26.2104,28609.53,8227.46,30724.53,1660.10,0.00
26.7043,28920.18,3137.86,26495.69,1440.08,0.00
27.1984,28809.94,3050.34,25674.12,1710.11,40.00
27.6924,28168.63,2775.28,41833.99,1150.05,20.00
28.1864,30844.32,2612.75,21717.26,3340.41,0.00
28.6804,29892.24,65806.92,8592.70,22729.02,0.00
29.1744,27938.16,118142.31,5110.96,20725.82,0.00
29.6684,28298.89,131033.21,5000.92,22108.00,10.00
30.1624,30724.05,136662.54,13186.36,22889.29,0.00
30.6564,30643.88,119491.38,19974.60,20906.09,0.00
31.1504,32367.79,100339.37,6891.74,5931.30,20.00
31.6444,34703.44,68005.07,3900.56,4180.64,0.00
32.1384,35114.47,80811.51,1990.15,3390.42,0.00
32.6324,33861.36,152831.23,1490.08,2950.32,10.00
33.1264,32979.23,131020.58,2920.31,2880.31,0.00
33.6204,31756.38,134289.36,1370.07,2140.17,0.00
34.1144,32788.78,116301.75,1650.10,1810.12,0.00
34.6084,32478.05,128799.77,2000.15,1810.12,0.00
35.1024,32257.53,84181.62,1470.08,1950.14,0.00
35.5964,32498.10,95492.58,2770.28,1750.11,0.00
36.0905,30433.41,25248.13,1920.14,1080.04,0.00
36.5844,32087.14,74061.20,1610.09,1780.12,0.00
37.0785,33139.62,131664.18,1390.07,1530.09,10.00
