D:\Data\McGill_4wk_ctl_femurhead.b\012SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 9:42:51 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
0.5220,23700.27,0.00,300.00,190.00,0.00
1.0161,23590.08,37.50,200.00,140.00,0.00
1.5101,24000.79,87.50,170.00,220.00,0.00
2.0041,24481.63,500.01,340.00,460.01,0.00
2.4981,24040.85,612.51,110.00,200.00,0.00
2.9921,24611.86,887.53,200.00,430.01,0.00
3.4861,24060.89,362.50,260.00,220.00,0.00
3.9801,25032.61,262.50,210.00,330.00,0.00
4.4741,24541.73,275.00,430.01,330.00,0.00
4.9681,24311.33,62.50,290.00,310.00,0.00
5.4621,24621.87,225.00,770.02,1120.05,0.00
5.9561,24842.27,300.00,1720.11,1790.12,0.00
6.4501,24531.72,237.50,270.00,320.00,0.00
6.9441,23880.58,225.00,5511.11,7171.90,0.00
7.4381,25293.08,525.01,8442.61,7281.95,0.00
7.9321,26505.35,312.50,890.03,810.02,0.00
8.4261,24832.25,162.50,350.00,280.00,0.00
8.9201,24321.34,300.00,270.00,370.01,0.00
9.4141,24842.27,262.50,310.00,410.01,0.00
9.9081,24692.00,475.01,510.01,730.02,10.00
10.4022,25944.29,687.52,6311.46,3500.45,0.00
10.8962,29942.34,1425.07,5231.00,2380.21,10.00
11.3902,30784.19,1850.12,15558.86,16079.52,50.00
11.8842,30313.15,18199.52,24792.49,37742.42,30.00
12.3782,31976.89,57532.48,17501.21,67165.84,120.00
12.8722,31926.77,118205.35,2460.22,32939.94,40.00
13.3662,28659.63,134529.18,670.02,8642.75,0.00
13.8602,29932.32,96789.08,8132.42,4670.80,10.00
14.3542,31114.93,124409.67,1030.04,7652.16,0.00
14.8482,30593.77,112583.52,2350.20,5961.31,0.00
15.3422,30182.86,110592.48,770.02,2010.15,0.00
15.8362,28840.01,111663.58,1110.05,2780.28,10.00
16.3302,29351.08,107845.82,1280.06,1700.11,0.00
16.8242,29491.38,21929.96,2090.16,580.01,10.00
17.3182,30593.77,47143.09,820.02,2760.28,0.00
17.8122,30984.63,118104.49,890.03,2480.23,0.00
18.3062,29070.49,101334.12,760.02,3510.45,0.00
18.8002,29581.57,109735.66,610.01,2460.22,0.00
19.2942,28248.79,67979.95,890.03,1460.08,0.00
19.7882,27687.66,42452.86,1190.05,760.02,0.00
20.2822,28298.89,56980.19,900.03,2120.17,0.00
20.7763,29691.80,101749.67,6121.37,2140.17,50.00
21.2703,29511.42,99294.33,640.02,2440.22,0.00
21.7643,29180.72,53215.16,1440.08,1230.06,0.00
22.2583,30493.54,65643.65,670.02,1430.08,0.00
22.7523,30303.13,121546.77,700.02,2400.21,0.00
23.2463,28980.30,92988.02,670.02,1490.08,0.00
23.7403,30493.54,72251.63,1440.08,1730.11,0.00
24.2343,29441.27,80446.89,600.01,1240.06,0.00
24.7283,29070.49,127651.65,500.01,2080.16,0.00
25.2223,27988.26,59842.30,800.02,1280.06,0.00
25.7163,29581.57,96348.51,790.02,2290.19,10.00
26.2103,29040.43,91742.20,780.02,1220.05,0.00
26.7043,28920.18,60306.81,960.03,1440.08,0.00
27.1983,26214.79,33966.86,1430.07,1470.08,0.00
27.6923,31124.95,98047.95,550.01,2430.22,10.00
28.1863,28068.42,40885.63,2370.21,1030.04,0.00
28.6803,29140.63,78435.33,730.02,1920.14,0.00
29.1743,29331.04,102379.31,870.03,1970.14,0.00
29.6683,29050.45,116932.05,400.01,2360.21,0.00
30.1623,29090.53,103046.77,1260.06,2220.18,0.00
30.6564,29521.44,78762.18,1270.06,2120.17,0.00
31.1504,27397.08,39092.93,1220.05,1840.12,0.00
31.6444,28950.24,88936.38,1260.06,2410.21,0.00
32.1384,30653.90,109849.06,440.01,4120.63,0.00
32.6324,29260.89,117827.13,770.02,8682.78,0.00
33.1264,29441.27,99105.48,530.01,5671.19,0.00
33.6204,28449.20,120928.86,800.02,37080.60,30.00
34.1144,29952.37,100843.03,16169.57,53404.90,30.00
34.6084,30232.98,35044.55,50824.42,25924.75,10.00
35.1024,29962.39,5401.06,19123.38,3600.48,0.00
35.5964,30774.16,1537.59,3480.44,1150.05,10.00
36.0904,30754.12,19801.73,4040.60,1790.12,0.00
36.5844,30653.90,1287.56,3470.44,2710.27,0.00
37.0784,27908.10,750.02,2550.24,2100.16,0.00
37.5724,24581.80,262.50,480.01,400.01,0.00
38.0664,24732.07,362.50,160.00,260.00,0.00
38.5604,24802.20,175.00,340.00,260.00,10.00
39.0544,25423.32,150.00,210.00,160.00,0.00
39.5485,24681.98,287.50,200.00,330.00,490.01
40.0424,30373.28,11617.40,580.01,260.00,0.00
40.5365,24681.98,200.00,200.00,430.01,0.00
41.0305,24151.05,1225.05,170.00,230.00,0.00
41.5245,24351.40,150.00,250.00,220.00,100.00
42.0185,24191.12,100.00,220.00,300.00,0.00
42.5125,24161.06,187.50,310.00,250.00,0.00
43.0065,24401.48,112.50,220.00,360.00,0.00
43.5005,24271.25,175.00,170.00,210.00,10.00
43.9945,24090.94,125.00,130.00,260.00,0.00
44.4885,23570.05,275.00,160.00,190.00,70.00
44.9825,24501.66,125.00,140.00,230.00,0.00
45.4765,24351.40,187.50,180.00,380.01,0.00
45.9705,24311.33,212.50,220.00,260.00,0.00
46.4645,24962.48,75.00,310.00,220.00,0.00
46.9585,25323.14,62.50,160.00,280.00,0.00
47.4525,25182.88,75.00,340.00,270.00,10.00
47.9465,24641.91,150.00,1900.13,300.00,0.00
48.4405,24972.50,100.00,230.00,290.00,0.00
48.9345,24742.09,87.50,190.00,210.00,0.00
49.4285,24842.27,25.00,130.00,150.00,0.00
49.9226,24151.05,112.50,210.00,510.01,0.00
50.4166,23189.40,112.50,230.00,320.00,0.00
50.9106,25293.08,100.00,230.00,330.00,0.00
51.4046,24100.96,12.50,420.01,260.00,0.00
51.8986,24411.50,75.00,570.01,220.00,0.00
52.3926,23920.65,50.00,470.01,240.00,0.00
52.8866,24070.91,37.50,840.03,180.00,0.00
53.3806,25112.75,225.00,1160.05,470.01,0.00
53.8746,24852.28,12.50,620.01,90.00,0.00


          Printed:4/29/2018 9:43:48 AM
