D:\Data\McGill_4wk_ctl_femurhead.b\088SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 11:01:59 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
36.5844,31716.29,142130.00,1680.10,2260.19,10.00
37.0784,31215.15,96789.08,1220.05,1590.09,0.00
37.5724,29842.13,89238.33,890.03,2140.17,10.00
38.0664,29892.24,127273.17,410.01,2550.24,0.00
38.5604,29310.99,85200.36,750.02,1600.09,0.00
39.0544,31014.70,105590.93,620.01,2780.28,0.00
39.5484,30032.54,85854.41,600.01,1760.11,0.00
40.0424,30744.10,56515.78,520.01,940.03,0.00
40.5364,32297.63,26713.39,700.02,1210.05,0.00
41.0304,32287.61,48033.66,880.03,2130.17,0.00
41.5244,30704.01,85942.45,570.01,1620.10,0.00
42.0184,28118.52,25573.73,940.03,1770.12,0.00
42.5124,28719.76,65467.81,520.01,3780.53,0.00
43.0064,30132.76,125847.65,610.01,6001.33,0.00
43.5004,30864.36,125015.12,2720.27,14687.95,80.00
43.9944,33099.52,90924.31,25493.78,31265.99,20.00
44.4884,31555.92,18850.40,16269.69,4770.84,0.00
44.9824,29451.29,1687.60,8212.47,800.02,0.00
45.4765,28098.48,1162.55,2060.16,410.01,0.00
45.9705,25954.30,500.01,1720.11,770.02,0.00
46.4645,26154.68,137.50,690.02,230.00,0.00
46.9585,23369.71,62.50,340.00,280.00,0.00
47.4525,25142.81,187.50,32207.95,450.01,0.00
47.9465,24181.10,175.00,29571.99,550.01,0.00
48.4405,25753.93,362.50,3290.40,520.01,0.00
48.9345,28860.05,662.52,3610.48,590.01,10.00
49.4285,29381.14,812.52,3770.52,800.02,0.00
49.9225,28589.49,912.53,3830.54,1040.04,0.00
50.4165,28789.90,562.51,7171.88,460.01,0.00
50.9105,25743.91,425.01,6361.48,730.02,0.00
51.4045,24481.63,287.50,2460.22,360.00,0.00
51.8985,24421.52,87.50,290.00,180.00,0.00
52.3925,23930.66,125.00,300.00,200.00,0.00
52.8865,23920.65,25.00,380.01,180.00,10.00
53.3805,26505.35,1000.04,7942.31,990.04,0.00
53.8745,25112.75,37.50,210.00,60.00,0.00


          Printed:4/29/2018 11:02:56 AM
