D:\Data\McGill_4wk_ctl_femurhead.b\066SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:39:05 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
40.5365,30984.63,35107.21,600.01,920.03,0.00
41.0305,28028.34,14119.74,560.01,1010.04,10.00
41.5245,31185.08,86420.43,810.02,1730.11,0.00
42.0185,30994.66,129771.33,330.00,2030.15,0.00
42.5125,30463.48,117146.35,290.00,2250.19,0.00
43.0065,31475.74,92232.97,540.01,1400.07,0.00
43.5005,29501.40,7977.31,500.01,620.01,10.00
43.9945,27918.12,16522.41,340.00,1650.10,0.00
44.4885,31676.20,120462.30,550.01,3230.38,0.00
44.9825,31195.10,54733.60,440.01,1230.06,10.00
45.4765,30413.37,42465.40,530.01,2640.26,10.00
45.9706,31836.56,75267.72,590.01,3380.42,0.00
46.4646,30994.66,107493.07,520.01,6151.39,0.00
46.9586,31345.44,123842.09,780.02,4910.89,10.00
47.4526,30744.10,93768.29,1700.11,42957.90,20.00
47.9466,32217.44,103185.29,5271.02,72865.15,70.00
48.4406,32037.02,102517.84,43107.95,69427.18,50.00
48.9346,32057.07,13181.31,12245.49,4020.60,10.00
49.4286,30042.56,1500.08,2520.23,1480.08,0.00
49.9226,28379.06,537.51,660.02,710.02,0.00
50.4166,24271.25,375.01,290.00,400.01,0.00
50.9106,24311.33,150.00,170.00,240.00,0.00
51.4046,24822.23,187.50,290.00,280.00,0.00
51.8986,24571.78,187.50,420.01,770.02,0.00
52.3926,23960.72,100.00,650.02,180.00,0.00
52.8866,24752.11,112.50,500.01,240.00,0.00
53.3806,23419.79,337.50,780.02,720.02,0.00
53.8746,24581.80,25.00,100.00,130.00,0.00


          Printed:4/29/2018 10:40:02 AM
