D:\Data\McGill_4wk_ctl_femurhead.b\035SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:06:48 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
36.5844,29912.28,46954.95,980.04,1080.04,10.00
37.0784,30613.81,60947.13,550.01,1360.07,0.00
37.5724,30493.54,98148.67,690.02,1290.06,0.00
38.0664,30172.84,90383.26,490.01,1660.10,0.00
38.5604,29992.45,87426.75,640.02,1470.08,0.00
39.0544,31606.04,103739.43,670.02,800.02,0.00
39.5484,26996.29,8852.85,340.00,730.02,20.00
40.0424,31275.29,97884.29,800.02,2120.17,10.00
40.5364,29852.15,91616.37,420.01,2630.25,20.00
41.0304,32037.02,81188.73,660.02,1310.06,10.00
41.5245,30543.65,64048.66,590.01,2450.22,0.00
42.0185,29671.76,109319.88,640.02,2230.18,0.00
42.5125,30062.60,101371.90,820.02,1270.06,0.00
43.0065,31104.90,81000.12,630.01,2300.19,10.00
43.5005,30613.81,66573.10,1150.05,1490.08,0.00
43.9945,29671.76,96650.62,1050.04,2670.26,0.00
44.4885,29992.45,82483.89,950.03,3040.34,0.00
44.9825,30263.04,133633.01,630.01,5741.21,10.00
45.4765,31325.40,112696.94,680.02,5881.27,10.00
45.9705,30653.90,118936.61,850.03,50724.65,40.00
46.4645,31666.17,109282.08,17310.97,85911.14,60.00
46.9585,30653.90,34280.13,30273.52,12916.14,0.00
47.4525,30082.65,2500.23,4910.88,2590.25,0.00
47.9465,30844.32,887.53,5481.10,2880.31,0.00
48.4405,25844.10,362.50,620.01,470.01,0.00
48.9345,23519.96,475.01,380.01,380.01,0.00
49.4285,24501.66,337.50,420.01,320.00,0.00
49.9225,23820.48,362.50,200.00,320.00,0.00
50.4165,23840.51,125.00,180.00,210.00,0.00
50.9105,24681.98,175.00,520.01,360.00,0.00
51.4046,24561.77,512.51,400.01,440.01,0.00
51.8986,24601.84,0.00,320.00,250.00,0.00
52.3926,24261.24,25.00,490.01,240.00,10.00
52.8866,24371.43,62.50,460.01,330.00,0.00
53.3806,24181.10,5713.69,410.01,280.00,0.00
53.8746,24551.75,100.00,110.00,120.00,0.00


          Printed:4/29/2018 10:07:45 AM
