D:\Data\McGill_4wk_ctl_femurhead.b\054SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:26:35 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
19.2943,27377.04,2062.65,24371.73,1130.05,0.00
19.7883,29441.27,2400.21,29752.38,890.03,0.00
20.2823,27878.04,2700.26,25083.02,3750.52,0.00
20.7763,28930.19,58888.20,23079.49,20515.50,0.00
21.2703,27196.69,132105.87,2460.22,25253.48,0.00
21.7643,26655.63,115053.82,21897.55,6981.80,0.00
22.2583,27286.86,8740.27,25373.56,2200.18,10.00
22.7523,27437.16,2600.25,39507.08,1460.08,0.00
23.2463,27657.60,1762.61,21697.23,2790.29,0.00
23.7403,26946.20,54997.14,11514.85,10734.24,0.00
24.2343,28258.81,105691.70,7962.32,14768.03,0.00
24.7283,28439.18,113995.07,5130.96,17190.88,0.00
25.2223,26335.02,132055.40,1670.10,13706.92,30.00
25.7164,26395.14,137874.54,1570.09,16890.51,0.00
26.2104,26304.97,138000.80,1200.05,13736.95,0.00
26.7044,27547.38,135135.07,1460.08,14617.87,0.00
27.1984,27787.86,135816.73,2710.27,24972.96,0.00
27.6924,26565.46,81754.56,30764.62,10634.17,0.00
28.1864,28369.04,15683.93,132812.87,2270.19,0.00
28.6804,27387.06,2275.19,109184.85,1670.10,0.00
29.1744,28328.95,2512.73,135549.57,780.02,0.00
29.6684,28359.01,2962.82,48887.37,1650.10,0.00
30.1624,28779.88,52248.98,21707.24,21196.55,0.00
30.6564,29731.89,138796.23,24311.63,11054.50,10.00
31.1504,27156.61,19626.48,61759.37,4640.79,0.00
31.6444,29381.14,90169.36,14487.68,22829.19,0.00
32.1384,30704.01,140601.92,6791.69,5401.07,0.00
32.6324,33710.99,14883.04,7382.00,820.02,0.00
33.1264,38764.19,7364.47,3860.55,890.03,0.00
33.6204,35535.55,91251.46,3540.46,3250.39,10.00
34.1144,34152.07,133670.88,3830.54,2740.28,0.00
34.6084,30984.63,80434.32,4010.59,3530.46,0.00
35.1024,31094.88,101183.02,2610.25,1520.09,0.00
35.5965,29771.98,115041.21,1300.06,1680.10,10.00
36.0905,28258.81,51947.83,3310.40,940.03,0.00
36.5845,30764.14,66987.60,1650.10,1310.06,0.00
37.0785,30022.52,48221.82,2180.17,1610.10,0.00
37.5725,31976.89,67439.80,2440.22,1250.06,0.00
38.0665,31094.88,84521.19,1610.09,2070.16,0.00
38.5605,31064.81,37187.66,2710.27,510.01,0.00
39.0545,30052.58,8077.37,2280.19,880.03,0.00
39.5485,31465.72,68846.74,900.03,1040.04,0.00
40.0425,32758.71,64274.71,830.03,1290.06,0.00
40.5365,30092.67,107140.33,450.01,1720.11,0.00
41.0305,31054.79,115268.11,850.03,1650.10,0.00
41.5245,31195.10,95479.99,590.01,1500.08,0.00
42.0185,31104.90,47544.47,620.01,1350.07,0.00
42.5125,31445.67,60369.59,800.02,1090.04,0.00
43.0065,31235.19,55863.12,610.01,1180.05,0.00
43.5005,28439.18,17248.30,1660.10,1640.10,0.00
43.9945,30052.58,78623.90,710.02,1700.11,0.00
44.4885,31134.97,83150.38,560.01,1160.05,0.00
44.9825,30172.84,98979.58,750.02,1610.10,0.00
45.4766,30543.65,21604.44,600.01,700.02,0.00
45.9706,27918.12,14132.25,660.02,1660.10,0.00
46.4646,31866.63,82697.67,560.01,1320.06,0.00
46.9586,27016.34,21329.01,750.02,2020.15,0.00
47.4526,34152.07,126882.08,1070.04,3310.40,0.00
47.9466,31966.86,125570.14,840.03,15729.11,10.00
48.4406,30603.79,89049.61,1510.08,35185.57,60.00
48.9346,31545.90,103311.23,45475.61,58053.94,70.00
49.4286,30583.74,9390.70,8242.49,3690.50,10.00
49.9226,32748.69,1675.10,6831.71,3820.54,0.00
50.4166,26455.25,262.50,540.01,550.01,0.00
50.9106,23940.68,262.50,240.00,600.01,0.00
51.4046,25503.47,275.00,300.00,460.01,0.00
51.8986,24361.42,75.00,1790.12,180.00,0.00
52.3926,23990.77,200.00,570.01,200.00,10.00
52.8866,24832.25,62.50,570.01,140.00,0.00
53.3806,24571.78,100.00,610.01,290.00,10.00
53.8746,24651.93,50.00,170.00,90.00,0.00


          Printed:4/29/2018 10:27:32 AM
