D:\Data\McGill_4wk_ctl_femurhead.b\021SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 9:52:14 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
0.5220,24351.40,200.00,290.00,210.00,0.00
1.0160,25433.34,162.50,260.00,250.00,0.00
1.5100,24952.47,1062.54,4110.62,7992.35,10.00
2.0040,27126.55,862.53,7862.26,5241.01,10.00
2.4980,29691.80,1400.07,15018.26,4240.66,10.00
2.9920,29751.93,2325.20,9583.36,4980.91,0.00
3.4860,26745.81,487.51,1040.04,930.03,0.00
3.9800,24992.54,812.52,370.00,490.01,0.00
4.4740,24421.52,475.01,320.00,280.00,0.00
4.9680,26274.91,325.00,360.00,310.00,40.00
5.4620,25523.51,1850.12,1050.04,390.01,0.00
5.9560,25232.97,950.03,5901.27,3490.45,0.00
6.4501,29711.85,2200.18,31626.59,1710.11,20.00
6.9441,29371.12,2475.22,29742.36,1020.04,0.00
7.4381,29180.72,11004.40,51647.50,39497.41,60.00
7.9321,30363.26,68846.74,32779.30,60715.56,50.00
8.4261,32758.71,72063.14,9723.46,27287.41,20.00
8.9201,32878.99,51546.33,10804.27,10614.15,10.00
9.4141,35415.24,11342.17,3340.41,3480.45,0.00
9.9081,36508.07,17248.30,3440.43,7412.02,10.00
10.4021,37250.04,21917.44,2430.22,8792.85,20.00
10.8961,35385.16,31949.53,4190.64,11925.24,0.00
11.3901,34613.21,65806.92,1850.13,8782.84,10.00
11.8841,33189.74,130730.34,1370.07,12415.68,0.00
12.3781,29541.48,143898.22,1350.07,28439.78,0.00
12.8721,28499.30,120903.64,14717.93,10494.06,0.00
13.3661,27617.52,36899.39,18983.19,6341.48,0.00
13.8601,28178.65,60156.16,17851.66,7291.96,0.00
14.3541,27607.50,4738.32,62593.15,2390.21,0.00
14.8481,27296.88,2262.69,22167.98,2450.22,10.00
15.3421,28228.75,49262.99,17130.74,17050.71,20.00
15.8361,28098.48,95228.26,4310.68,18652.81,10.00
16.3302,28699.72,137533.66,3650.49,9723.48,10.00
16.8242,31485.76,116768.17,1590.09,6481.55,0.00
17.3182,33139.62,131929.20,3460.44,13897.11,0.00
17.8122,30483.52,107215.92,49138.27,5140.97,1740.12
18.3062,27186.67,8515.13,56245.62,4230.66,0.00
18.8002,28829.98,26976.41,55121.05,8652.76,0.00
19.2942,29381.14,90131.62,6991.79,18482.58,0.00
19.7882,30463.48,129531.58,11084.50,8272.52,0.00
20.2822,30453.46,91452.79,7432.02,7181.90,0.00
20.7762,29942.34,97871.70,5251.01,15268.59,0.00
21.2702,33731.04,100150.50,20305.09,8812.86,0.00
21.7642,31245.22,36962.06,52962.53,3380.42,0.00
22.2582,33279.95,59955.29,12555.77,6571.59,0.00
22.7522,31986.91,69600.51,9593.37,8772.84,0.00
23.2462,34152.07,104810.00,4090.61,4270.67,0.00
23.7402,31024.72,103525.33,2290.19,3890.56,0.00
24.2342,31515.83,116805.98,1120.05,2650.26,0.00
24.7282,32117.21,133090.30,12836.03,1670.10,0.00
25.2222,31094.88,103097.15,3190.37,1690.11,0.00
25.7162,30934.52,93541.75,4070.61,2770.28,0.00
26.2103,30142.78,76864.00,15919.28,1820.12,0.00
26.7043,31265.26,111121.72,1640.10,1950.14,0.00
27.1983,31846.59,133948.56,550.01,1070.04,0.00
27.6923,31596.01,44283.62,2920.31,1050.04,0.00
28.1863,31686.22,124485.34,950.03,2340.20,0.00
28.6803,29771.98,56540.88,990.04,840.03,0.00
29.1743,28789.90,44797.78,510.01,1060.04,0.00
29.6683,31345.44,117360.67,540.01,1900.13,0.00
30.1623,28288.87,101737.08,620.01,2060.16,10.00
30.6563,29080.51,85062.01,860.03,1630.10,10.00
31.1503,28619.55,54068.48,1080.04,1590.09,20.00
31.6443,30182.86,66372.13,540.01,1360.07,0.00
32.1383,30082.65,105049.31,410.01,2960.32,0.00
32.6323,29240.85,96008.65,660.02,1320.06,0.00
33.1263,30152.80,88659.60,510.01,2930.32,0.00
33.6203,28970.28,107833.22,390.01,4880.88,0.00
34.1143,30423.39,100490.47,710.02,2170.17,0.00
34.6083,31736.33,107203.32,1660.10,2390.21,0.00
35.1023,30443.43,98929.22,530.01,2690.27,0.00
35.5963,29190.74,109118.29,410.01,3500.45,0.00
36.0904,30132.76,119176.17,510.01,5120.97,0.00
36.5844,30022.52,138821.49,710.02,3800.53,0.00
37.0784,29371.12,99017.35,580.01,4390.71,30.00
37.5724,30072.63,120109.23,650.02,7271.95,10.00
38.0664,29802.04,105439.79,1710.11,33912.33,50.00
38.5604,31235.19,112444.90,7201.90,62825.13,70.00
39.0544,30293.11,67088.09,29932.78,45897.50,60.00
39.5484,29611.63,13994.61,6851.72,3550.46,0.00
40.0424,31345.44,1375.07,4140.63,850.03,10.00
40.5364,30453.46,987.54,10403.96,790.02,10.00
41.0304,30413.37,1050.04,5801.23,730.02,0.00
41.5244,28439.18,837.53,3380.42,720.02,10.00
42.0184,28880.09,837.53,5251.01,1580.09,20.00
42.5124,28338.97,700.02,5811.24,4840.86,0.00
43.0064,28789.90,512.51,2320.20,2520.23,50.00
43.5004,26124.62,250.00,830.03,380.01,0.00
43.9944,25453.38,300.00,160.00,230.00,0.00
44.4884,25884.17,350.00,170.00,420.01,0.00
44.9824,24301.31,137.50,210.00,270.00,0.00
45.4764,25032.61,112.50,140.00,270.00,0.00
45.9705,24832.25,187.50,310.00,200.00,0.00
46.4645,26054.49,3125.35,270.00,250.00,0.00
46.9585,25062.66,187.50,280.00,130.00,0.00
47.4525,24872.32,75.00,180.00,360.00,0.00
47.9465,24892.36,425.01,160.00,230.00,0.00
48.4405,24541.73,162.50,220.00,150.00,0.00
48.9345,24511.68,62.50,190.00,200.00,0.00
49.4285,24661.95,37.50,110.00,220.00,0.00
49.9225,24852.28,412.51,270.00,230.00,0.00
50.4165,25072.68,87.50,280.00,250.00,0.00
50.9105,24822.23,37.50,1350.07,360.00,0.00
51.4045,25563.58,87.50,310.00,170.00,0.00
51.8985,25242.99,62.50,410.01,540.01,0.00
52.3925,24932.43,50.00,810.02,170.00,0.00
