D:\Data\McGill_4wk_ctl_femurhead.b\022SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 9:53:16 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
24.2342,30463.48,106623.85,1370.07,4310.68,0.00
24.7282,32638.43,142710.95,4650.79,4540.76,0.00
25.2222,32227.47,62064.60,7802.23,1340.07,0.00
25.7162,32006.96,7739.68,6781.68,600.01,0.00
26.2102,35455.34,47795.33,6821.70,1760.11,0.00
26.7042,32407.89,100137.92,1420.07,1770.12,0.00
27.1982,30313.15,134049.54,2320.20,2520.23,0.00
27.6922,31305.35,109685.27,860.03,1150.05,10.00
28.1862,31756.38,125923.34,770.02,2050.15,0.00
28.6802,32317.68,109647.46,1030.04,1550.09,0.00
29.1742,30413.37,81653.96,650.02,1940.14,0.00
29.6682,31596.01,130768.20,630.01,1710.11,0.00
30.1622,28739.80,38428.57,990.04,1400.07,0.00
30.6562,30253.02,36448.19,680.02,760.02,0.00
31.1502,30603.79,56026.28,800.02,1190.05,0.00
31.6442,29992.45,38052.52,1020.04,1040.04,0.00
32.1382,30453.46,83653.42,770.02,2390.21,0.00
32.6323,31185.08,111159.52,560.01,2950.32,0.00
33.1263,28469.24,76424.06,660.02,1410.07,0.00
33.6203,31195.10,85489.64,410.01,3240.39,10.00
34.1143,30383.30,125835.04,420.01,3050.34,0.00
34.6083,29641.70,128862.86,590.01,4320.69,0.00
35.1023,29661.74,103323.83,590.01,3850.55,0.00
35.5963,30483.52,101674.11,1370.07,1960.14,0.00
36.0903,30373.28,107871.01,480.01,3430.43,0.00
36.5843,29731.89,112797.77,520.01,4070.61,10.00
37.0783,29020.38,121660.26,380.01,4960.91,0.00
37.5723,29972.41,112142.45,2110.16,4560.77,0.00
38.0663,29140.63,109748.27,790.02,8282.53,0.00
38.5603,29310.99,116856.41,1670.10,25333.63,30.00
39.0543,30834.30,100414.92,3780.52,72734.45,90.00
39.5483,30864.36,68105.57,21817.42,42536.58,30.00
40.0423,30152.80,30082.83,34102.54,26886.62,30.00
40.5363,30313.15,8164.92,9683.43,2480.23,0.00
41.0303,29932.32,1637.60,2290.19,690.02,0.00
41.5243,30553.68,1025.04,6561.58,680.02,20.00
42.0183,29240.85,937.53,8472.63,930.03,10.00
42.5124,28579.47,750.02,7021.81,2280.19,0.00
43.0064,29280.93,925.03,4240.66,4710.82,0.00
43.5004,28158.61,600.01,2520.23,2890.31,10.00
43.9944,25824.06,162.50,430.01,280.00,0.00
44.4884,24531.72,150.00,330.00,280.00,0.00
44.9824,24842.27,287.50,120.00,330.00,0.00
45.4764,25062.66,237.50,180.00,300.00,0.00
45.9704,23940.68,162.50,180.00,350.00,0.00
46.4644,24421.52,150.00,210.00,270.00,0.00
46.9584,24501.66,162.50,200.00,450.01,0.00
47.4524,24501.66,112.50,200.00,430.01,0.00
47.9464,24621.87,1025.04,200.00,250.00,0.00
48.4404,24351.40,212.50,140.00,330.00,0.00
48.9344,24371.43,100.00,230.00,340.00,0.00
49.4284,24161.06,125.00,150.00,220.00,0.00
49.9224,24411.50,75.00,580.01,220.00,0.00
50.4164,23730.32,237.50,290.00,360.00,0.00
50.9104,24201.13,112.50,450.01,360.00,0.00
51.4044,24341.38,162.50,880.03,370.01,10.00
51.8984,25042.63,25.00,5251.01,310.00,0.00
52.3925,25242.99,162.50,500.01,200.00,0.00
52.8865,25313.12,50.00,630.01,180.00,0.00
53.3805,24712.04,75.00,1030.04,190.00,0.00
53.8745,24571.78,100.00,130.00,170.00,0.00


          Printed:4/29/2018 9:54:13 AM
