D:\Data\McGill_4wk_ctl_femurhead.b\032SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:03:41 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
0.5221,24301.31,12.50,1760.11,290.00,0.00
1.0161,24301.31,337.50,230.00,190.00,10.00
1.5101,24692.00,525.01,2290.19,3380.42,0.00
2.0041,24892.36,937.53,860.03,510.01,0.00
2.4981,24271.25,862.53,570.01,740.02,0.00
2.9921,25253.01,987.54,440.01,560.01,0.00
3.4861,25423.32,1575.09,650.02,460.01,0.00
3.9801,25273.05,787.52,550.01,520.01,0.00
4.4741,24181.10,687.52,530.01,450.01,0.00
4.9681,24912.39,650.02,360.00,590.01,0.00
5.4621,25092.72,512.51,440.01,500.01,10.00
5.9561,23409.78,362.50,760.02,180.00,0.00
6.4501,23650.18,450.01,750.02,760.02,0.00
6.9441,25363.21,3162.86,2570.24,1130.05,0.00
7.4381,25543.54,1250.06,10604.12,1550.09,20.00
7.9321,26835.98,937.53,21827.43,1010.04,0.00
8.4261,28248.79,1300.06,46609.42,1310.06,10.00
8.9201,28108.51,4750.82,123496.03,37852.73,110.00
9.4142,27617.52,128711.45,14948.18,17120.80,20.00
9.9081,27878.04,131840.86,1570.09,14007.23,0.00
10.4022,27276.84,131840.86,900.03,14627.88,0.00
10.8962,27086.47,111739.19,2470.22,18873.12,10.00
11.3902,27467.22,121874.65,760.02,17831.71,0.00
11.8842,26846.00,137533.66,5971.31,17491.27,0.00
12.3782,28058.40,139162.41,930.03,17230.93,0.00
12.8722,27747.78,132774.77,760.02,19453.94,0.00
13.3662,27176.65,127626.42,900.03,16099.55,0.00
13.8602,27266.82,147283.74,950.03,13126.35,0.00
14.3542,26595.52,131373.93,780.02,12315.59,0.00
14.8482,27427.14,152780.67,25674.12,12826.06,0.00
15.3422,27086.47,28679.85,24822.55,3350.41,0.00
15.8362,27487.26,2400.21,20645.60,1290.06,0.00
16.3302,25854.12,1675.10,32318.21,1120.05,0.00
16.8242,27377.04,1437.58,44361.96,1740.11,0.00
17.3182,27326.94,1962.64,20835.89,2810.29,0.00
17.8122,27407.10,2187.67,31716.80,1450.08,0.00
18.3062,27507.30,66347.00,19203.50,14077.30,0.00
18.8002,27968.22,92258.13,3930.57,19083.41,0.00
19.2942,27467.22,123741.19,1790.12,17931.84,0.00
19.7882,28359.01,73633.92,29692.25,3170.37,10.00
