D:\Data\McGill_4wk_ctl_femurhead.b\046SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:18:15 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
0.5222,24000.79,12.50,1720.11,470.01,0.00
1.0162,24621.87,275.00,250.00,320.00,0.00
1.5102,24742.09,262.50,260.00,710.02,0.00
2.0042,23660.20,887.53,310.00,460.01,0.00
2.4982,23910.63,775.02,250.00,760.02,0.00
2.9922,24521.70,662.52,690.02,580.01,0.00
3.4862,25543.54,962.53,310.00,540.01,0.00
3.9802,23810.46,662.52,910.03,540.01,0.00
4.4742,24872.32,1112.54,440.01,550.01,0.00
4.9682,24291.29,462.51,340.00,630.01,0.00
5.4622,25152.83,637.51,550.01,590.01,0.00
5.9562,25503.47,637.51,280.00,410.01,0.00
6.4502,25072.68,612.51,370.00,900.03,0.00
6.9442,25583.62,562.51,13536.71,1800.12,0.00
7.4382,25323.14,737.52,5921.28,960.03,0.00
7.9322,27216.73,1000.04,9773.50,1550.09,30.00
8.4262,27507.30,66246.52,164677.20,74071.65,140.00
8.9202,27216.73,129518.97,6111.37,15999.43,10.00
9.4142,26815.94,124031.28,1380.07,15078.37,10.00
9.9082,27246.78,113415.31,950.03,11725.06,0.00
10.4023,26986.27,117600.20,930.03,13997.22,0.00
10.8963,25924.25,68457.30,20966.09,2240.18,0.00
11.3903,27156.61,4400.70,49118.20,5401.07,0.00
11.8843,28429.16,82031.20,9753.48,18382.44,0.00
12.3783,26705.73,112218.06,1360.07,19353.79,10.00
12.8723,26655.63,123552.00,1550.09,25534.01,0.00
13.3663,27306.90,119579.64,1740.11,30534.32,0.00
13.8603,26846.00,132635.94,1520.08,27808.47,0.00
14.3543,27226.75,131260.35,4590.77,18762.96,0.00
14.8483,27898.08,114108.50,2280.19,17301.02,10.00
15.3423,26715.75,118432.29,1790.12,17901.80,10.00
15.8363,27046.39,126882.08,8582.70,9733.49,0.00
16.3303,27367.02,41186.52,21727.28,2870.30,0.00
16.8243,26705.73,3738.01,26645.98,1270.06,0.00
17.3183,27336.96,1625.10,15408.69,720.02,40.00
17.8123,27958.20,1525.08,15128.38,980.04,0.00
18.3063,27827.94,1650.10,15548.85,1990.15,0.00
18.8003,27948.18,1812.62,34924.61,850.03,0.00
19.2943,27166.63,2525.23,43990.76,770.02,0.00
19.7883,26365.08,1662.60,34052.41,2260.19,0.00
20.2824,27266.82,1950.14,50071.65,1350.07,10.00
20.7764,27487.26,2275.19,68290.37,3290.40,0.00
21.2704,29501.40,43681.70,30975.10,10534.09,10.00
21.7644,27517.32,121622.43,7802.23,17401.15,0.00
22.2584,27176.65,123388.04,1680.10,15819.22,0.00
22.7524,27547.38,119730.96,2020.15,16620.17,0.00
23.2464,27086.47,57293.99,35997.39,2700.27,0.00
23.7404,27367.02,8477.61,51266.07,2160.17,0.00
24.2344,27166.63,3562.96,67245.20,2530.24,0.00
24.7284,27597.48,25561.21,55111.01,6561.59,0.00
25.2224,28709.74,73445.41,18252.19,14137.36,10.00
25.7164,29100.55,140993.39,16620.11,13947.17,10.00
26.2104,27266.82,140324.10,2220.18,15749.14,10.00
26.7044,27216.73,121281.95,18222.15,6531.57,0.00
27.1984,25914.23,9253.11,57179.49,2180.18,0.00
27.6924,28268.83,2612.75,32809.37,970.03,0.00
28.1864,27086.47,2637.75,41884.14,2470.22,0.00
28.6804,30463.48,37626.36,18182.10,13426.64,0.00
29.1744,27998.28,113213.65,3100.35,21487.00,0.00
29.6684,30072.63,132446.63,11454.80,19684.27,20.00
30.1625,28699.72,100175.69,30674.42,10273.89,0.00
30.6565,28539.39,115305.92,10794.26,15639.01,0.00
31.1505,33029.35,59591.21,8132.42,2090.16,0.00
31.6445,34923.99,8139.91,4070.61,580.01,0.00
32.1385,37330.26,5088.44,1590.09,780.02,10.00
32.6325,36838.95,27965.88,3850.54,1740.11,0.00
33.1265,33881.41,170866.42,2130.17,3030.34,10.00
33.6205,32588.31,130730.34,2300.19,1670.10,0.00
34.1145,30293.11,39118.01,1800.12,1450.08,0.00
34.6085,30483.52,62001.82,3010.33,1800.12,0.00
35.1025,31064.81,94120.67,960.03,2350.20,0.00
35.5965,32778.76,95140.15,1470.08,980.04,0.00
36.0905,30824.27,27853.15,1990.15,700.02,0.00
36.5845,33219.81,46842.06,1490.08,1260.06,0.00
37.0785,32548.21,83628.26,1470.08,1880.13,10.00
37.5725,33640.82,59792.08,940.03,790.02,0.00
38.0665,27387.06,16910.38,870.03,970.03,0.00
38.5605,31365.49,93881.56,420.01,1230.06,0.00
39.0546,29391.16,39907.76,460.01,860.03,0.00
39.5485,30874.39,89527.69,340.00,1810.12,0.00
40.0426,30303.13,83703.72,490.01,1350.07,0.00
40.5366,29391.16,65342.22,470.01,1970.14,0.00
41.0306,31185.08,111008.30,420.01,2580.25,0.00
