D:\Data\McGill_4wk_ctl_femurhead.b\070SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:43:14 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
0.5220,26846.00,25.00,3870.55,1160.05,20.00
1.0160,27507.30,600.01,1650.10,780.02,10.00
1.5100,27577.44,1250.06,1010.04,1260.06,10.00
2.0040,26896.10,1700.10,1570.09,1400.07,0.00
2.4980,27346.98,1712.61,6371.49,3360.42,20.00
2.9920,30022.52,2312.69,12705.91,3100.35,10.00
3.4861,29230.82,2237.68,15648.96,2360.21,10.00
3.9801,29080.51,42014.02,310450.00,104611.76,330.00
4.4741,30082.65,102706.74,32929.67,83254.67,100.00
4.9681,29541.48,140071.55,3260.39,24902.83,60.00
5.4621,29250.87,136081.83,1660.10,11074.52,0.00
5.9561,28108.51,128471.73,1140.05,9893.61,10.00
6.4501,28689.69,115671.46,1040.04,14147.37,0.00
6.9441,28649.61,138215.43,2530.23,17000.64,20.00
7.4381,29220.81,127109.17,1790.12,15809.21,0.00
7.9321,28910.15,118987.04,770.02,17010.66,0.00
8.4261,28228.75,126869.47,670.02,9953.65,0.00
8.9201,28369.04,122959.23,1590.09,11995.30,0.00
9.4141,28569.45,111058.71,520.01,10764.27,0.00
9.9081,28058.40,113579.15,610.01,11214.63,0.00
10.4021,28268.83,125216.93,630.01,12826.06,0.00
10.8961,28238.77,128900.71,630.01,12605.85,0.00
11.3901,27657.60,121445.88,1030.04,12265.54,0.00
11.8841,28469.24,132888.36,1550.09,12475.73,20.00
12.3781,28459.22,120172.27,1170.05,15428.77,0.00
12.8721,28549.41,113138.04,610.01,15959.38,0.00
13.3662,29321.02,117171.57,1200.05,11284.69,0.00
13.8602,27447.18,135513.77,1070.04,13817.03,0.00
14.3542,28629.57,115053.82,1440.08,15218.53,0.00
14.8482,28579.47,113957.25,3060.34,15849.25,0.00
15.3422,29030.40,127348.87,1250.06,19654.22,0.00
15.8362,28519.34,132976.70,1210.05,20355.26,0.00
16.3302,27767.82,124926.82,1100.04,20395.32,10.00
16.8242,28248.79,120172.27,6731.66,13847.06,0.00
17.3182,28248.79,47180.72,24832.56,1950.14,10.00
17.8122,29130.61,3700.50,25133.11,1970.14,0.00
18.3062,28679.67,2675.26,28028.74,1040.04,0.00
18.8002,28539.39,2200.18,31636.61,1350.07,0.00
19.2942,30042.56,2350.20,25804.36,1030.04,0.00
19.7882,28679.67,16509.90,17951.79,3950.57,10.00
20.2822,28208.71,49037.19,17270.92,8112.42,20.00
20.7762,28940.22,135627.38,1810.12,16399.91,10.00
21.2702,28098.48,128105.84,1580.09,20565.58,30.00
21.7642,28338.97,129190.91,14347.54,4540.76,0.00
22.2582,28519.34,5150.96,29802.49,1820.12,0.00
