D:\Data\McGill_4wk_ctl_femurhead.b\047SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:19:18 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
0.5215,34853.82,12.50,2870.30,630.01,0.00
1.0155,35134.52,375.01,320.00,610.01,0.00
1.5095,35365.11,687.52,220.00,350.00,10.00
2.0036,34723.49,700.02,550.01,660.02,0.00
2.4976,34101.95,950.03,560.01,480.01,0.00
2.9916,34543.04,1400.07,560.01,570.01,0.00
3.4856,34703.44,1137.55,780.02,530.01,10.00
3.9796,34402.69,887.53,350.00,440.01,0.00
4.4736,34743.54,1125.05,510.01,650.02,0.00
4.9676,34683.39,625.01,270.00,540.01,0.00
5.4616,34713.46,775.02,21136.35,570.01,0.00
5.9556,35475.39,1112.54,560.01,460.01,0.00
6.4496,32327.70,650.02,3480.44,1510.08,0.00
6.9436,35645.83,1537.59,9283.15,1430.08,0.00
7.4376,34913.97,650.02,7692.17,1200.05,0.00
7.9316,36006.76,1700.10,56697.48,27237.31,120.00
8.4256,35625.78,123236.68,39597.34,50684.50,110.00
8.9196,36678.52,166804.56,4570.77,12205.49,30.00
9.4136,35395.19,132938.85,3020.33,13676.89,10.00
9.9076,34934.02,152793.31,4440.72,13676.89,0.00
10.4016,36869.03,154183.68,5841.25,12806.04,0.00
10.8956,36508.07,112722.15,13947.12,10784.28,10.00
11.3896,36387.76,133986.43,5150.97,19283.69,0.00
11.8836,34422.74,152338.31,4420.72,16530.06,0.00
12.3777,35525.52,158482.10,1520.08,17230.93,0.00
12.8717,34402.69,161858.54,1270.06,20785.91,0.00
13.3657,35294.93,160100.66,1430.07,23069.60,0.00
13.8597,34332.52,170739.86,1000.04,20525.51,0.00
14.3537,34893.92,150366.80,2710.27,16379.88,0.00
14.8477,34633.26,138947.74,1730.11,17020.67,0.00
15.3417,35345.06,160454.74,1660.10,24512.12,0.00
15.8357,34462.84,121130.62,15238.50,6101.37,10.00
16.3297,34522.99,12480.66,28068.83,1890.13,0.00
16.8237,36056.89,3650.48,22758.95,1510.08,0.00
17.3177,36187.23,2450.22,19513.94,4340.69,10.00
17.8117,34272.37,2287.69,16870.42,870.03,0.00
18.3057,34873.87,2062.65,17821.62,720.02,0.00
18.7997,34122.00,2350.20,29311.43,1650.10,0.00
19.2937,34482.89,2412.71,18893.06,1300.06,0.00
19.7877,33159.66,1950.14,40479.92,920.03,0.00
20.2817,33991.68,2775.28,58645.69,910.03,0.00
20.7757,35114.47,2375.20,78937.54,3410.43,0.00
21.2697,34232.27,75016.35,14317.50,26375.61,10.00
21.7638,34442.79,152540.53,1550.09,15208.52,0.00
22.2578,34442.79,140273.60,1590.09,16349.85,0.00
22.7518,32728.64,147688.04,1650.10,25664.25,0.00
23.2458,33881.41,142572.02,5301.03,16970.61,0.00
23.7398,33931.53,119831.83,15548.85,11044.49,0.00
24.2338,33410.26,115974.00,10914.36,14577.83,0.00
24.7278,33650.85,97506.62,20074.75,11124.56,0.00
25.2218,31716.29,150063.52,2010.15,21306.72,0.00
25.7158,32949.16,151655.83,1900.13,18863.10,0.00
26.2098,34573.11,99974.23,33270.49,4110.62,0.00
26.7038,33931.53,6376.48,31786.96,1930.14,0.00
27.1978,33390.22,4463.22,38975.55,2850.30,0.00
27.6918,33670.90,2862.80,15148.40,740.02,0.00
28.1858,30182.86,1212.55,5811.24,1520.09,0.00
28.6798,33530.55,67628.22,13987.16,20785.91,0.00
29.1738,32718.62,148686.20,2560.24,22879.27,0.00
29.6678,37641.10,142774.10,2360.20,9323.20,10.00
30.1618,38633.83,160404.17,2070.16,14687.95,0.00
30.6558,36989.35,171461.25,8252.49,9713.48,0.00
31.1498,42194.20,99634.28,6011.32,1590.09,0.00
31.6438,38072.28,9916.07,5921.28,910.03,0.00
32.1379,48665.38,29757.13,5901.27,2070.16,0.00
32.6319,42274.44,104369.17,3020.33,1840.12,0.00
33.1259,35114.47,61876.26,4830.85,1400.07,0.00
33.6199,38483.41,76084.69,2290.19,1220.05,0.00
34.1139,36347.65,88156.39,3740.51,2360.21,0.00
34.6079,38222.69,143986.64,1410.07,2700.27,0.00
35.1019,38182.58,114083.29,1430.07,1300.06,0.00
35.5959,34292.42,37864.51,1820.12,1120.05,0.00
36.0899,38062.25,45738.36,1980.14,1080.04,0.00
36.5839,36768.76,47268.52,1890.13,1440.08,10.00
37.0779,34773.62,35746.35,2460.22,980.04,0.00
37.5719,35004.20,71045.36,1120.05,1460.08,0.00
38.0659,38042.19,118142.31,650.02,2780.28,0.00
38.5599,37961.97,142875.15,540.01,1040.04,0.00
39.0539,34944.04,33791.43,660.02,910.03,0.00
39.5479,36327.60,118570.97,510.01,850.03,0.00
40.0419,34252.32,28316.60,530.01,460.01,0.00
40.5359,33540.58,68771.36,620.01,1720.11,0.00
41.0299,36177.21,116100.05,570.01,1400.07,0.00
41.5239,35746.09,68595.49,870.03,790.02,0.00
42.0180,32919.09,9278.13,630.01,1040.04,0.00
42.5120,34863.84,125507.06,730.02,18833.06,980.04
43.0060,35485.42,128837.61,660.02,1720.11,0.00
43.5000,38593.72,132610.70,530.01,1900.13,0.00
43.9940,35074.37,56628.74,1030.04,770.02,0.00
44.4880,35054.32,51420.86,650.02,1410.07,0.00
44.9820,35726.03,103563.11,570.01,2480.23,0.00
45.4760,36778.79,164489.44,950.03,2030.15,0.00
45.9700,35335.04,84810.46,1010.04,1810.12,0.00
46.4640,37330.26,141890.03,1440.08,2990.33,0.00
46.9580,35826.30,89276.07,1090.04,5491.11,0.00
47.4520,35976.68,169562.96,710.02,25483.91,20.00
47.9460,36167.18,136523.67,2870.30,56557.64,170.00
48.4400,34974.12,71145.88,20815.86,32589.09,60.00
48.9340,35605.73,17999.26,18973.17,5331.05,0.00
49.4280,37280.12,1375.07,4020.59,3440.44,0.00
49.9220,33139.62,687.52,2590.25,1360.07,10.00
50.4160,28569.45,287.50,160.00,390.01,0.00
50.9100,28609.53,337.50,240.00,410.01,0.00
51.4040,28539.39,162.50,540.01,340.00,0.00
51.8981,27918.12,187.50,1050.04,530.01,0.00
52.3921,27767.82,150.00,1490.08,310.00,0.00
52.8861,28389.08,1525.08,1290.06,90.00,0.00
53.3801,27306.90,37.50,2490.23,410.01,0.00
53.8741,28158.61,37.50,100.00,100.00,0.00


          Printed:4/29/2018 10:20:15 AM
