D:\Data\McGill_4wk_ctl_femurhead.b\063SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:35:58 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
0.5220,24792.18,12.50,2870.30,620.01,0.00
1.0160,23760.37,337.50,460.01,600.01,50.00
1.5100,24872.32,875.03,460.01,1430.08,20.00
2.0041,23770.39,1450.08,1130.05,820.02,40.00
2.4980,23980.75,1425.07,500.01,820.02,0.00
2.9921,23900.61,1687.60,560.01,1100.04,0.00
3.4861,25122.77,1400.07,410.01,950.03,0.00
3.9801,25263.03,1162.55,6661.62,2320.20,10.00
4.4741,25082.70,1000.04,4450.73,1680.10,0.00
4.9681,26144.66,1337.56,9843.55,1520.09,0.00
5.4621,26755.83,1225.05,20265.03,2300.19,40.00
5.9561,27727.74,82094.07,103641.90,67718.58,190.00
6.4501,26906.12,133115.54,8702.77,23650.60,110.00
6.9441,26956.22,128030.14,1480.08,11414.80,0.00
7.4381,26274.91,132206.84,880.03,18011.95,0.00
7.9321,26655.63,119567.04,1460.08,21436.92,0.00
8.4261,28338.97,122833.11,930.03,19253.65,0.00
8.9201,25613.67,131790.38,800.02,22418.51,0.00
9.4141,26675.68,121597.21,590.01,16900.52,0.00
9.9081,27196.69,132964.08,980.04,22288.29,0.00
10.4021,26375.10,112696.94,750.02,15448.79,0.00
10.8961,25232.97,117600.20,860.03,14057.28,0.00
11.3901,26705.73,105477.57,2990.33,13166.39,40.00
11.8841,26375.10,123186.25,1080.04,12185.47,0.00
12.3781,26615.56,124447.51,1020.04,14417.66,0.00
12.8722,26916.14,140260.97,860.03,15228.54,0.00
13.3662,26445.23,130591.53,700.02,15528.88,0.00
13.8602,27437.16,115646.26,1570.09,26105.09,0.00
14.3542,26795.91,122051.20,1990.15,25063.13,0.00
14.8482,26314.98,123564.60,1000.04,22859.24,0.00
15.3422,27627.54,120323.59,1420.07,18903.16,0.00
15.8362,25904.21,93277.47,10714.20,4550.76,0.00
16.3302,26635.60,22455.80,25934.61,1760.11,0.00
16.8242,25753.93,2575.24,27507.69,1370.07,10.00
17.3182,25593.63,2025.15,26064.86,1510.08,0.00
17.8122,27246.78,1787.62,19794.34,1210.05,0.00
18.3062,27507.30,3000.33,31696.75,1530.09,0.00
18.8002,28559.43,21416.65,17220.85,6051.35,10.00
19.2942,27427.14,121004.52,1800.12,14928.21,0.00
19.7882,26475.29,118394.47,2740.27,21046.31,0.00
20.2822,25804.02,40735.18,23299.87,1640.10,0.00
20.7762,27777.84,2500.23,22328.24,790.02,0.00
21.2702,27206.71,1875.13,21787.37,1890.13,0.00
21.7642,27186.67,2175.17,30884.89,900.03,0.00
22.2582,27417.12,2075.16,28499.72,3280.40,10.00
22.7523,26785.89,59089.05,8872.88,26115.11,0.00
23.2463,27186.67,135387.54,2690.27,26736.32,0.00
23.7403,27377.04,102593.40,15638.95,70703.75,90.00
24.2343,26525.39,33829.02,40911.20,3540.46,0.00
24.7283,28489.28,3763.01,36639.10,1570.09,0.00
25.2223,28288.87,3550.46,32167.85,1500.08,0.00
25.7163,26655.63,1975.14,33370.73,2280.19,0.00
26.2103,26805.92,2287.69,34854.43,2540.24,0.00
26.7043,27817.92,12856.00,50192.09,3480.45,0.00
27.1983,26775.87,56779.36,31496.29,15639.01,0.00
27.6923,29290.95,133241.75,3200.38,21547.10,0.00
28.1863,27607.50,121584.60,1420.07,21957.75,0.00
28.6803,27477.24,117108.54,2800.29,15188.50,0.00
29.1743,28188.67,140766.08,3780.52,25924.75,0.00
29.6683,26635.60,51270.30,22027.76,7822.25,0.00
30.1623,28469.24,47419.03,29311.43,5170.99,0.00
30.6563,28168.63,30947.25,33350.69,1860.13,0.00
31.1503,28729.78,5988.80,32849.47,3060.35,0.00
31.6444,28308.91,26149.81,49750.48,14978.26,0.00
32.1383,28308.91,123779.02,19784.32,27808.47,0.00
32.6324,27607.50,103840.19,14007.18,20245.09,10.00
