D:\Data\McGill_4wk_ctl_femurhead.b\087SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 11:00:57 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
22.7523,27286.86,86546.22,7502.06,13326.54,0.00
23.2463,26395.14,54407.31,14237.42,8032.38,0.00
23.7403,25603.65,57030.40,11074.49,8772.84,0.00
24.2343,25553.56,12130.34,17951.79,1820.12,0.00
24.7283,26575.48,2187.67,29942.80,2110.16,0.00
25.2223,26244.85,1300.06,24501.96,980.04,0.00
25.7163,25683.80,725.02,50483.16,800.02,0.00
26.2103,26194.76,1175.05,87298.21,1050.04,0.00
26.7043,26805.92,1300.06,21536.97,1170.05,0.00
27.1983,27387.06,2162.67,23279.83,2450.22,0.00
27.6923,27587.46,16484.87,42255.29,6681.64,20.00
28.1863,27186.67,116024.42,6221.42,12205.49,0.00
28.6804,27316.92,132572.83,1040.04,13286.50,0.00
29.1744,26775.87,125179.09,17481.18,6311.47,0.00
29.6684,26274.91,6001.31,21496.91,1040.04,0.00
30.1624,25353.19,862.53,1980.14,320.00,0.00
30.6564,24581.80,600.01,640.02,2340.20,0.00
31.1504,23740.34,475.01,4240.66,300.00,0.00
31.6444,24992.54,412.51,800.02,660.02,0.00
32.1384,24131.01,975.03,4840.86,450.01,30.00
32.6324,26094.57,1875.13,57099.15,1600.09,0.00
33.1264,27146.59,4438.22,42205.14,4300.68,0.00
33.6204,27777.84,54670.85,43950.63,4910.89,0.00
34.1144,26294.95,17010.50,19914.51,6721.66,0.00
34.6084,31155.01,61336.35,11544.88,4460.73,10.00
35.1024,36217.31,38792.08,5941.29,1130.05,0.00
35.5964,35164.60,5225.99,7472.04,1000.04,0.00
36.0904,36678.52,79994.26,4450.73,2470.22,20.00
36.5844,41421.87,161845.89,2800.29,2290.19,0.00
37.0784,34122.00,116238.71,7872.27,6941.78,9813.81
37.5724,30102.69,118646.63,850.03,1080.04,0.00
38.0664,30082.65,101258.57,720.02,2640.26,0.00
38.5605,30994.66,41286.82,470.01,730.02,0.00
39.0545,29621.65,96789.08,540.01,3000.33,0.00
39.5485,29972.41,66698.70,850.03,2020.15,0.00
40.0425,31144.99,104633.67,570.01,2780.28,0.00
40.5365,31926.77,83175.53,620.01,1490.08,0.00
41.0305,31034.75,15733.99,970.03,920.03,0.00
41.5245,31044.77,82106.65,590.01,3550.46,0.00
42.0185,31896.70,115230.29,940.03,2230.18,0.00
42.5125,32578.28,102933.43,520.01,3230.38,0.00
43.0065,30283.08,70278.95,1410.07,1900.13,0.00
43.5005,30192.89,77831.92,700.02,7011.81,20.00
43.9945,31144.99,132888.36,3700.50,40369.97,60.00
44.4885,31886.68,69223.62,27287.24,32258.31,30.00
44.9825,30463.48,13481.60,9883.58,2690.27,0.00
45.4765,30222.95,1525.08,5861.26,750.02,0.00
45.9705,27737.76,400.01,770.02,530.01,0.00
46.4645,25653.75,137.50,380.01,470.01,10.00
46.9585,24090.94,212.50,1350.07,540.01,0.00
47.4525,26545.42,275.00,3110.35,460.01,0.00
47.9465,24922.41,187.50,630.01,260.00,0.00
48.4406,25303.10,325.00,2300.19,700.02,0.00
48.9346,28338.97,675.02,3400.42,620.01,0.00
49.4286,30012.49,700.02,3330.41,720.02,0.00
49.9226,28789.90,725.02,3470.44,930.03,0.00
50.4166,29902.26,1237.56,5421.08,540.01,0.00
50.9106,24641.91,112.50,930.03,390.01,0.00
51.4046,25723.88,600.01,4450.73,820.02,0.00
51.8986,25984.36,737.52,7271.94,710.02,0.00
52.3926,26335.02,487.51,1770.11,290.00,0.00
52.8866,26084.55,112.50,390.01,200.00,0.00
53.3806,25443.36,50.00,550.01,350.00,0.00
53.8746,25834.08,50.00,170.00,70.00,0.00


          Printed:4/29/2018 11:01:54 AM
