D:\Data\McGill_4wk_ctl_femurhead.b\037SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:08:53 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
19.7883,26445.23,129544.20,1390.07,20415.35,10.00
20.2823,25683.80,138152.30,1570.09,18512.62,10.00
20.7763,27186.67,71246.40,13736.91,2510.23,0.00
21.2703,24611.86,2262.69,1210.05,390.01,0.00
21.7643,24922.41,1200.05,970.03,400.01,0.00
22.2583,25122.77,675.02,440.01,380.01,0.00
22.7523,23830.49,737.52,650.02,460.01,0.00
23.2463,24411.50,550.01,460.01,440.01,0.00
23.7403,24611.86,775.02,2480.23,850.03,0.00
24.2343,26114.61,2237.68,69787.91,1390.07,0.00
24.7283,28449.20,2525.23,72984.56,1070.04,0.00
25.2223,27827.94,4088.11,105113.08,5401.07,0.00
25.7163,29180.72,92459.48,23520.24,17110.78,10.00
26.2103,27667.62,131563.22,4650.79,14768.03,0.00
26.7043,26866.04,131815.62,11985.26,6841.72,0.00
27.1983,26435.21,16885.35,107652.75,3510.45,0.00
27.6923,28108.51,25173.00,54307.80,7091.85,20.00
28.1863,28228.75,87124.85,12775.98,26085.05,10.00
28.6803,27807.90,142092.11,2600.25,14507.75,0.00
29.1743,28799.92,121218.90,1560.09,4560.77,0.00
29.6684,33751.09,88697.34,2090.16,1960.14,10.00
30.1624,33089.49,87703.51,2130.17,2370.21,20.00
30.6564,34101.95,120020.96,7061.83,1670.10,10.00
31.1504,33179.71,47933.31,13526.70,2610.25,0.00
31.6444,31064.81,120689.27,1350.07,1390.07,20.00
32.1384,28008.30,73118.68,2370.21,1480.08,0.00
32.6324,31435.65,38691.80,8192.46,940.03,0.00
33.1264,32468.03,63232.40,1220.05,1690.11,0.00
33.6204,30533.63,91289.20,1020.04,1110.05,0.00
34.1144,29010.36,32124.94,1890.13,740.02,0.00
34.6084,29270.91,27427.30,960.03,1260.06,0.00
35.1024,32698.57,122883.55,810.02,1840.12,0.00
35.5964,32608.36,121521.54,680.02,1180.05,0.00
36.0904,31986.91,84370.27,1260.06,1740.11,0.00
36.5844,29070.49,119377.91,420.01,1630.10,0.00
37.0784,30944.54,113995.07,450.01,1580.09,0.00
37.5724,32828.88,55812.92,680.02,1210.05,10.00
38.0664,29771.98,56390.27,740.02,1190.05,0.00
38.5604,27667.62,53114.78,410.01,720.02,10.00
39.0544,27908.10,7464.52,340.00,520.01,10.00
39.5485,28278.85,13969.58,520.01,920.03,0.00
40.0425,30303.13,71635.91,640.02,1040.04,0.00
40.5365,30934.52,58888.20,690.02,1440.08,0.00
41.0305,29351.08,47720.07,520.01,990.04,0.00
41.5245,30483.52,67766.40,560.01,1660.10,0.00
42.0185,30994.66,112822.96,520.01,1520.09,0.00
42.5125,30473.50,89037.03,580.01,1870.13,0.00
43.0065,29451.29,90345.51,730.02,3270.39,0.00
43.5005,32979.23,153475.83,1590.09,1570.09,0.00
43.9945,30473.50,60093.39,670.02,1810.12,10.00
44.4885,32127.23,93013.19,1950.14,2980.33,20.00
44.9825,31465.72,108614.32,2010.15,2890.31,10.00
45.4765,30613.81,58976.07,1430.07,2180.18,20.00
45.9705,29721.87,79516.51,770.02,8412.61,20.00
46.4645,28990.32,68545.23,1520.08,17240.95,90.00
46.9585,31255.24,95467.40,24481.93,64020.69,100.00
47.4525,32187.37,44697.45,43699.83,22759.07,10.00
47.9465,30142.78,3300.40,4550.76,3110.36,0.00
48.4405,31245.22,1000.04,2390.21,2440.22,0.00
48.9345,25683.80,337.50,430.01,450.01,0.00
49.4286,25343.18,300.00,350.00,330.00,0.00
49.9226,24241.20,300.00,240.00,370.01,0.00
50.4166,24411.50,162.50,290.00,470.01,0.00
50.9106,25132.79,212.50,280.00,480.01,0.00
51.4046,25393.27,100.00,1020.04,360.00,10.00
51.8986,24631.89,37.50,1830.12,210.00,0.00
52.3926,24862.30,75.00,310.00,160.00,10.00
52.8866,23550.01,50.00,750.02,300.00,0.00
53.3806,24521.70,200.00,1070.04,120.00,10.00
53.8746,24030.84,87.50,100.00,100.00,0.00


          Printed:4/29/2018 10:09:50 AM
