D:\Data\McGill_4wk_ctl_femurhead.b\050SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:22:26 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
0.5221,25102.74,25.00,2470.22,580.01,0.00
1.0161,24371.43,262.50,250.00,490.01,0.00
1.5101,24421.52,575.01,280.00,450.01,0.00
2.0041,23960.72,937.53,540.01,810.02,0.00
2.4981,23910.63,512.51,550.01,740.02,0.00
2.9921,23960.72,1475.08,440.01,680.02,0.00
3.4861,25142.81,600.01,300.00,730.02,0.00
3.9801,25593.63,750.02,550.01,430.01,0.00
4.4741,24271.25,512.51,450.01,430.01,0.00
4.9681,24942.45,487.51,610.01,800.02,0.00
5.4621,24681.98,537.51,520.01,600.01,0.00
5.9561,24692.00,875.03,290.00,500.01,0.00
6.4501,24702.02,650.02,300.00,720.02,0.00
6.9441,24571.78,862.53,4580.77,1730.11,10.00
7.4381,26585.50,1287.56,8952.93,1490.08,0.00
7.9322,26425.19,1112.54,83232.94,24632.34,90.00
8.4262,27006.32,95907.95,70994.11,27618.08,110.00
8.9202,27457.20,132459.26,3700.50,19924.62,0.00
9.4142,26345.04,129052.11,1500.08,21547.10,10.00
9.9082,27487.26,139023.51,880.03,24021.24,10.00
10.4022,27236.76,120802.76,1180.05,21006.25,0.00
10.8962,26916.14,125179.09,670.02,18512.62,10.00
11.3902,27517.32,127109.17,14147.33,9513.33,0.00
11.8842,26044.47,34618.48,28128.95,3550.46,10.00
12.3782,27677.64,4775.83,16249.66,3080.35,0.00
12.8722,27687.66,2775.28,20164.88,1970.14,0.00
13.3662,26294.95,2050.15,18923.11,1840.12,0.00
13.8602,27577.44,83477.35,4170.64,18112.08,0.00
14.3542,28288.87,129645.16,1140.05,17240.95,0.00
14.8482,27457.20,115961.39,1110.05,20795.92,10.00
15.3422,26846.00,147132.13,6211.41,10814.31,0.00
15.8362,27186.67,28767.53,19433.82,2950.32,0.00
16.3302,26565.46,2912.81,17140.75,1280.06,0.00
16.8242,27557.40,2112.66,27637.95,1080.04,10.00
