D:\Data\McGill_4wk_ctl_femurhead.b\036SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:07:51 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
0.5217,25062.66,0.00,1690.10,400.01,10.00
1.0157,23890.60,475.01,430.01,330.00,10.00
1.5097,25162.85,375.01,400.01,390.01,0.00
2.0037,24251.22,362.50,440.01,590.01,20.00
2.4977,24591.82,775.02,530.01,550.01,0.00
2.9917,25112.75,500.01,2270.19,900.03,0.00
3.4857,24872.32,475.01,620.01,310.00,0.00
3.9797,25202.92,500.01,650.02,280.00,0.00
4.4738,24671.96,687.52,570.01,310.00,0.00
4.9678,23539.99,325.00,510.01,310.00,0.00
5.4618,25232.97,400.01,400.01,370.01,0.00
5.9558,24772.14,437.51,420.01,390.01,0.00
6.4498,23950.70,737.52,6331.47,2510.23,0.00
6.9438,25303.10,1050.04,15779.11,1900.13,0.00
7.4378,26284.93,862.53,16920.48,1440.08,10.00
7.9318,26264.89,1075.04,14567.77,1220.05,0.00
8.4258,27166.63,950.03,28349.40,1340.07,0.00
8.9198,27256.80,887.53,27247.16,1110.05,0.00
9.4138,25994.38,1450.08,60744.84,33250.70,90.00
9.9078,26765.85,87716.08,23900.90,26465.79,30.00
10.4018,28288.87,145780.36,3270.39,9453.29,10.00
10.8958,26635.60,142660.44,950.03,11114.55,10.00
11.3898,26084.55,138480.57,830.03,16550.09,0.00
11.8838,27948.18,142875.15,1180.05,19203.58,0.00
12.3778,27146.59,141448.01,920.03,14167.39,0.00
12.8718,26605.54,128181.53,1190.05,17270.99,0.00
13.3658,27797.88,151984.43,1150.05,18813.03,0.00
13.8598,28379.06,94183.60,18943.13,6351.49,0.00
14.3538,27216.73,3362.91,20885.96,1090.04,0.00
14.8478,26805.92,2125.16,28660.05,830.03,0.00
15.3419,26585.50,2150.17,21867.50,1160.05,0.00
15.8359,26194.76,1462.58,35135.15,1230.06,0.00
16.3299,27326.94,1687.60,36378.40,780.02,0.00
16.8239,27336.96,2087.66,30764.62,930.03,0.00
17.3179,27296.88,2000.15,26114.95,1350.07,0.00
17.8119,27657.60,1562.59,22889.17,1930.14,10.00
18.3059,27246.78,43869.80,14697.91,13766.98,0.00
18.7999,27226.75,145742.47,2670.26,19994.72,0.00
19.2939,27176.65,141208.08,1480.08,20275.14,0.00
19.7879,26976.25,133279.62,1830.12,18973.26,0.00
20.2819,27377.04,68947.24,15518.81,2720.27,0.00
20.7759,25343.18,2837.79,880.03,390.01,0.00
21.2699,24221.17,975.03,500.01,320.00,0.00
21.7639,24341.38,587.51,860.03,440.01,0.00
22.2579,25212.94,450.01,250.00,400.01,0.00
22.7519,22959.02,1100.04,920.03,430.01,0.00
23.2459,26375.10,962.53,121589.03,660.02,0.00
23.7399,28900.13,3125.35,74754.10,3090.35,0.00
24.2339,29180.72,3900.55,45385.31,1810.12,0.00
24.7279,29671.76,2500.23,77499.34,1410.07,0.00
25.2220,29260.89,36949.52,31506.31,6181.41,0.00
25.7160,27918.12,109672.66,22188.01,14037.26,0.00
26.2100,27286.86,124043.89,2290.19,23069.60,0.00
26.7040,26615.56,110327.87,25684.14,5891.28,0.00
27.1980,25643.73,6138.87,39587.31,1150.05,0.00
27.6920,26966.23,14745.39,74683.71,8792.85,0.00
28.1860,28930.19,70894.59,10864.32,22368.42,0.00
28.6800,27858.00,127613.81,2520.23,8332.56,0.00
29.1740,29691.80,126604.54,890.03,3580.47,0.00
29.6680,33821.26,156990.14,3420.43,2190.18,0.00
30.1620,32387.84,102971.19,10584.10,1780.12,0.00
30.6560,32778.76,8802.81,15959.32,460.01,0.00
31.1500,33149.64,62679.88,5281.02,2230.18,0.00
31.6440,31856.61,125721.51,1090.04,950.03,0.00
32.1380,28659.63,75808.17,2740.27,2170.17,0.00
32.6320,29932.32,94208.78,1380.07,1590.09,0.00
33.1260,32407.89,87099.69,17711.48,820.02,0.00
33.6200,30162.82,71183.58,720.02,1370.07,10.00
34.1140,31235.19,130642.01,880.03,2110.16,0.00
34.6080,30112.71,124132.18,710.02,1620.10,0.00
35.1021,33179.71,74752.42,530.01,510.01,0.00
35.5961,29020.38,35884.21,540.01,770.02,0.00
36.0901,31205.13,103689.06,530.01,1780.12,0.00
36.5841,30683.96,119478.77,450.01,1910.13,0.00
37.0781,30062.60,83427.05,890.03,1500.08,0.00
37.5721,30553.68,28805.11,1350.07,920.03,0.00
38.0661,31395.56,79189.63,420.01,1710.11,40.00
38.5601,29601.61,100855.62,700.02,1410.07,0.00
39.0541,29751.93,39769.87,680.02,880.03,10.00
39.5481,32067.09,82043.77,420.01,1280.06,10.00
40.0421,28960.26,30333.39,550.01,450.01,0.00
40.5361,28058.40,28880.26,530.01,1260.06,0.00
41.0301,30984.63,120701.88,410.01,2490.23,0.00
41.5241,29751.93,82597.07,680.02,1540.09,0.00
42.0181,29551.51,46515.96,360.00,1210.05,0.00
42.5121,31956.84,91062.71,850.03,1630.10,20.00
43.0061,29541.48,73307.18,650.02,2350.20,0.00
43.5001,29401.19,77241.10,610.01,1840.12,0.00
43.9941,29671.76,61951.59,790.02,1870.13,10.00
44.4881,30904.46,100263.83,940.03,2700.27,0.00
44.9822,28238.77,60407.25,950.03,2530.24,0.00
45.4762,30383.30,94460.49,840.03,5301.04,0.00
45.9702,30643.88,121118.01,520.01,20265.12,490.01
