D:\Data\McGill_4wk_ctl_femurhead.b\038SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:09:56 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
49.9226,24812.21,587.51,260.00,220.00,0.00
50.4166,24411.50,375.01,140.00,260.00,0.00
50.9106,25042.63,212.50,450.01,280.00,200.00
51.4046,23720.30,175.00,2600.25,240.00,0.00
51.8986,24802.20,212.50,610.01,340.00,0.00
52.3926,23850.53,112.50,330.00,310.00,0.00
52.8866,25383.25,112.50,3100.35,380.01,0.00
53.3806,25062.66,37.50,250.00,320.00,0.00
53.8746,23339.66,50.00,140.00,150.00,0.00


          Printed:4/29/2018 10:10:53 AM
