D:\Data\McGill_4wk_ctl_femurhead.b\026SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 9:57:26 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
28.1864,31265.26,130086.79,1040.04,2100.16,0.00
28.6804,31826.54,91062.71,5651.17,1940.14,0.00
29.1744,30864.36,62152.50,8062.38,1570.09,0.00
29.6684,30383.30,91251.46,4910.88,1520.09,0.00
30.1624,31686.22,95568.10,2320.20,2280.19,0.00
30.6564,30142.78,98475.99,810.02,1690.11,0.00
31.1504,31185.08,102215.60,580.01,2080.16,0.00
31.6444,30162.82,98601.88,800.02,2060.16,0.00
32.1384,29771.98,102114.85,630.01,1900.13,0.00
32.6324,29942.34,74878.10,340.00,2330.20,10.00
33.1264,28479.26,77391.95,620.01,980.04,0.00
33.6204,27617.52,9891.05,780.02,1110.05,0.00
34.1144,29902.26,69625.64,810.02,1390.07,0.00
34.6084,29621.65,66987.60,540.01,2800.29,0.00
35.1024,29832.11,56904.88,600.01,1070.04,0.00
35.5964,29481.35,63106.83,810.02,1510.08,0.00
36.0904,30834.30,51860.00,780.02,1310.06,0.00
36.5844,29651.72,103651.27,460.01,2920.31,0.00
37.0784,31365.49,101120.06,920.03,2630.25,0.00
37.5725,30483.52,120437.08,450.01,2340.20,10.00
38.0665,31565.94,103034.17,1180.05,1960.14,0.00
38.5605,29511.42,56038.84,1210.05,2810.29,10.00
39.0545,32508.12,90685.24,1340.07,1830.12,0.00
39.5485,30673.94,70894.59,1400.07,2980.33,0.00
40.0425,30924.50,131500.13,3680.50,4910.89,0.00
40.5365,30623.83,106321.52,1160.05,4470.74,20.00
41.0305,29451.29,115532.80,830.03,5361.06,10.00
41.5245,29771.98,148585.11,560.01,12215.50,10.00
42.0185,30734.08,113667.37,850.03,12355.62,0.00
42.5125,29341.06,111978.62,1760.11,52531.50,50.00
43.0065,31064.81,88835.73,17751.53,59761.33,130.00
43.5005,31846.59,53867.70,27768.21,24081.35,20.00
43.9945,33119.57,3950.57,6081.35,2000.15,0.00
44.4885,32037.02,1400.07,4840.86,2770.28,10.00
44.9825,32067.09,1062.54,5811.24,4000.59,0.00
45.4765,29751.93,712.52,5391.06,3140.36,10.00
45.9705,26174.72,212.50,260.00,390.01,0.00
46.4646,25062.66,287.50,170.00,320.00,0.00
46.9585,24732.07,237.50,300.00,270.00,0.00
47.4526,24050.87,187.50,150.00,300.00,0.00
47.9466,23279.56,512.51,190.00,330.00,0.00
48.4406,24040.85,112.50,230.00,210.00,10.00
48.9346,24401.48,112.50,230.00,240.00,0.00
49.4286,24421.52,50.00,250.00,260.00,0.00
49.9226,25242.99,112.50,280.00,240.00,0.00
50.4166,23119.29,150.00,300.00,340.00,0.00
50.9106,24141.03,137.50,210.00,330.00,0.00
51.4046,24591.82,37.50,310.00,230.00,0.00
51.8986,24070.91,25.00,350.00,130.00,10.00
52.3926,24631.89,75.00,270.00,380.01,0.00
52.8866,25092.72,1587.59,330.00,140.00,0.00
53.3806,25473.41,112.50,1310.06,450.01,20.00
53.8746,24671.96,50.00,110.00,250.00,0.00


          Printed:4/29/2018 9:58:23 AM
