D:\Data\McGill_4wk_ctl_femurhead.b\104SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 11:18:39 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
0.5221,24511.68,0.00,5010.92,6321.47,20.00
1.0161,26054.49,62792.90,1470.08,9533.35,10.00
1.5101,26515.37,91679.29,1400.07,10764.27,0.00
2.0041,26234.83,97456.27,920.03,10524.08,10.00
2.4981,26274.91,135337.04,990.04,16690.26,30.00
2.9921,26946.20,115633.65,1120.05,12705.95,0.00
3.4861,26775.87,123261.92,720.02,16289.77,0.00
3.9801,26866.04,128282.47,630.01,20034.78,10.00
4.4741,26144.66,110831.90,1030.04,17891.79,0.00
4.9681,26625.58,117600.20,1060.04,17721.57,0.00
5.4621,27066.43,115784.91,1810.12,17541.33,10.00
5.9561,27617.52,112495.30,1330.06,17220.92,0.00
6.4501,26545.42,108122.98,1480.08,16890.51,0.00
6.9441,27076.45,118848.35,2490.23,16279.76,0.00
7.4381,26866.04,107077.36,5911.28,17771.63,0.00
7.9321,26304.97,104104.68,5571.14,22458.57,0.00
8.4261,27066.43,102555.62,7361.98,19964.68,40.00
8.9201,27196.69,124876.37,610.01,17711.55,10.00
9.4142,26254.87,130919.62,700.02,16980.62,10.00
9.9082,26154.68,113112.83,780.02,18983.27,0.00
10.4022,27226.75,123779.02,720.02,17070.73,0.00
10.8962,26715.75,112986.81,760.02,17471.24,0.00
11.3902,25934.27,113616.96,1070.04,18552.68,0.00
11.8842,26525.39,100540.83,5180.98,19093.43,0.00
12.3782,25533.53,107266.31,660.02,14988.27,0.00
12.8722,26835.98,96977.91,600.01,13857.07,0.00
13.3662,26094.57,106170.36,670.02,10524.08,0.00
13.8602,26735.79,115885.76,410.01,11534.90,0.00
14.3542,26475.29,121105.40,380.01,13026.25,0.00
14.8482,26345.04,118785.32,520.01,11294.70,0.00
15.3422,26785.89,107518.26,450.01,10634.17,0.00
15.8362,26966.23,107001.76,540.01,10133.78,0.00
16.3302,26495.33,104268.41,770.02,5351.06,0.00
16.8242,26775.87,106850.60,1010.04,7722.20,0.00
17.3182,27166.63,110995.71,660.02,15709.09,10.00
17.8122,26455.25,134705.90,3410.43,19964.68,0.00
18.3062,27497.28,135463.27,1400.07,26646.14,0.00
18.8002,27447.18,111638.37,840.03,14988.27,0.00
19.2943,27757.80,116944.66,880.03,19293.71,0.00
19.7883,27487.26,123476.32,940.03,23850.95,0.00
20.2823,25413.30,111890.41,860.03,23640.58,0.00
20.7763,28008.30,117549.78,710.02,25984.86,10.00
21.2703,27016.34,106094.79,17631.38,41092.13,50.00
21.7643,27206.71,29631.86,22087.85,2790.29,0.00
22.2583,26835.98,1737.61,6371.49,1000.04,0.00
22.7523,27106.51,700.02,8192.46,1040.04,0.00
23.2463,26986.27,600.01,4490.74,680.02,0.00
23.7403,27026.35,362.50,7061.83,560.01,0.00
24.2343,27477.24,300.00,7852.26,750.02,0.00
24.7283,27016.34,275.00,5421.08,440.01,0.00
25.2223,27817.92,437.51,11204.60,700.02,0.00
25.7163,26815.94,275.00,4090.61,570.01,0.00
26.2103,25192.90,100.00,1340.07,370.01,0.00
26.7043,25333.16,62.50,1230.06,150.00,0.00
27.1983,25232.97,87.50,320.00,530.01,0.00
27.6923,24671.96,150.00,1520.08,390.01,0.00
28.1863,24631.89,87.50,630.01,410.01,10.00
28.6803,24822.23,125.00,2090.16,370.01,10.00
29.1744,26214.79,387.51,6451.52,560.01,10.00
29.6684,27888.06,625.01,7562.09,690.02,0.00
30.1624,29331.04,762.52,7051.82,1040.04,0.00
30.6564,29711.85,650.02,11234.62,810.02,10.00
31.1504,26775.87,2625.25,15929.29,810.02,30.00
31.6444,27477.24,262.50,8912.91,630.01,0.00
32.1384,27667.62,487.51,14858.08,770.02,0.00
32.6324,29782.00,787.52,8592.70,570.01,10.00
33.1264,29240.85,662.52,10954.39,700.02,0.00
33.6204,30794.21,562.51,8232.48,620.01,0.00
34.1144,28559.43,287.50,4110.62,270.00,0.00
34.6084,26174.72,50.00,960.03,200.00,10.00
35.1024,24501.66,200.00,2640.26,200.00,20.00
35.5964,25713.86,225.00,5761.22,420.01,0.00
36.0904,27046.39,312.50,4840.86,660.02,30.00
36.5844,29020.38,487.51,4930.89,600.01,10.00
37.0784,29491.38,587.51,6701.64,570.01,0.00
37.5724,31736.33,887.53,5931.29,830.03,0.00
38.0664,31024.72,612.51,5020.92,800.02,20.00
38.5604,32468.03,762.52,4980.91,950.03,0.00
39.0545,29832.11,787.52,5961.30,520.01,0.00
39.5485,29421.23,300.00,7361.98,720.02,0.00
40.0425,29782.00,687.52,7732.19,980.04,0.00
40.5365,30693.99,662.52,6391.50,630.01,0.00
41.0305,28158.61,325.00,3520.45,610.01,20.00
41.5245,29711.85,750.02,5541.12,1130.05,0.00
42.0185,29471.34,650.02,7031.81,800.02,0.00
42.5125,30243.00,587.51,7442.03,1170.05,0.00
43.0065,28489.28,587.51,13676.85,1560.09,0.00
43.5005,30463.48,662.52,9163.07,1000.04,0.00
43.9945,28990.32,600.01,3840.54,770.02,20.00
44.4885,26876.06,112.50,1100.04,80.00,10.00
44.9825,24832.25,37.50,1230.06,1390.07,0.00
45.4765,25473.41,37.50,9233.12,410.01,0.00
45.9705,25854.12,275.00,2760.28,570.01,10.00
46.4645,27397.08,387.51,5551.13,870.03,10.00
46.9585,29802.04,850.03,11654.97,1550.09,10.00
47.4525,31265.26,737.52,5551.13,950.03,0.00
47.9465,27787.86,612.51,4900.88,840.03,0.00
48.4405,27657.60,812.52,8882.89,1070.04,10.00
48.9346,30243.00,3400.42,7682.16,1330.07,10.00
49.4286,29862.17,712.52,8282.51,1300.06,10.00
49.9226,30994.66,950.03,10904.35,1610.10,20.00
50.4166,31255.24,987.54,7902.29,1470.08,0.00
50.9106,31155.01,850.03,6881.73,580.01,0.00
51.4046,26525.39,87.50,1990.15,650.02,0.00
51.8986,28278.85,800.02,5180.98,1200.05,20.00
52.3926,30964.59,850.03,6181.40,1420.07,0.00
52.8866,30693.99,975.03,13456.63,1700.11,0.00
53.3806,30393.32,1037.54,10203.81,1510.08,0.00
53.8746,27868.02,75.00,410.01,80.00,0.00


          Printed:4/29/2018 11:19:36 AM
