D:\Data\McGill_4wk_ctl_femurhead.b\057SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:29:42 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
0.5219,35355.08,12.50,2680.26,750.02,0.00
1.0159,35014.22,462.51,270.00,770.02,0.00
1.5099,35495.44,1337.56,310.00,580.01,0.00
2.0039,34312.47,1412.57,840.03,760.02,0.00
2.4979,34472.87,2837.79,430.01,910.03,0.00
2.9919,34522.99,1125.05,400.01,660.02,0.00
3.4859,33440.34,2450.22,580.01,540.01,0.00
3.9799,33791.19,1725.11,2510.23,480.01,0.00
4.4739,33320.05,962.53,640.02,590.01,0.00
4.9679,34302.44,1275.06,980.04,1080.04,0.00
5.4619,34643.29,1112.54,6561.58,2160.17,0.00
5.9559,36498.04,1425.07,5401.07,1560.09,10.00
6.4499,36899.11,1225.05,21667.18,2760.28,40.00
6.9439,37982.03,111978.62,89079.67,52099.84,150.00
7.4379,36437.89,186796.38,5451.09,15989.42,20.00
7.9319,36598.31,178297.28,1270.06,12395.66,0.00
8.4260,35886.45,171549.83,1080.04,10824.32,0.00
8.9199,35846.35,159569.55,720.02,9833.56,0.00
9.4140,35635.80,174942.14,480.01,8662.76,0.00
9.9080,34994.17,148458.77,840.03,8502.66,0.00
10.4020,35445.31,122908.78,530.01,8942.95,0.00
10.8960,34302.44,144416.09,820.02,8042.38,0.00
11.3900,34683.39,135135.07,580.01,10343.94,20.00
11.8840,35355.08,146677.32,810.02,15618.99,10.00
12.3780,35495.44,159518.96,1140.05,18412.49,0.00
12.8720,33480.43,167373.91,800.02,10844.33,0.00
13.3660,35796.22,174106.64,900.03,11374.77,10.00
13.8600,33851.33,152363.59,1340.07,12545.80,0.00
14.3540,34723.49,160695.02,940.03,16009.44,0.00
14.8480,35565.62,70077.93,20074.75,3050.34,0.00
15.3420,35726.03,4688.30,16980.55,1150.05,0.00
15.8360,34713.46,2287.69,19453.85,2180.18,0.00
16.3300,34442.79,3412.92,53695.38,990.04,0.00
16.8240,33921.51,2050.15,40951.33,1820.12,0.00
17.3180,34342.54,10529.03,38083.04,3710.51,0.00
17.8120,35104.45,34004.45,32558.78,4750.83,0.00
18.3060,35836.32,91792.54,20265.03,14677.93,0.00
18.8000,34533.01,184211.89,8582.70,24381.89,0.00
19.2941,33340.09,186872.39,6261.44,14477.72,0.00
19.7881,33811.24,177334.96,1910.13,24912.85,0.00
20.2821,33861.36,157748.73,1120.05,14898.18,0.00
20.7761,33390.22,152982.90,830.03,18642.80,10.00
21.2701,34041.80,56453.02,27547.76,1510.08,0.00
21.7641,34352.57,3475.44,58133.50,1310.06,0.00
22.2581,34563.09,2187.67,68732.58,1380.07,0.00
22.7521,35164.60,3250.38,19884.47,710.02,0.00
23.2461,34633.26,2150.17,18953.15,1610.10,0.00
23.7401,33700.97,21103.67,19153.43,6771.69,0.00
24.2341,32728.64,117789.31,7982.33,23049.56,0.00
24.7281,31786.45,167487.77,1460.08,18372.43,0.00
25.2221,33149.64,161871.18,3640.49,22829.19,0.00
25.7161,33320.05,123198.86,10804.27,22087.97,0.00
26.2101,34292.42,134112.65,8202.46,14687.95,0.00
26.7041,32728.64,122517.81,12245.49,27608.06,0.00
27.1981,33049.40,164426.20,28760.26,25984.86,0.00
27.6921,34633.26,142572.02,3340.41,16439.95,0.00
