D:\Data\McGill_4wk_ctl_femurhead.b\031SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:02:39 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
0.5220,25263.03,0.00,1230.06,290.00,0.00
1.0160,25092.72,425.01,690.02,2140.17,10.00
1.5100,25263.03,625.01,5241.01,8052.39,10.00
2.0040,24491.65,900.03,920.03,560.01,0.00
2.4980,23379.72,1700.10,560.01,390.01,0.00
2.9920,24211.15,650.02,840.03,600.01,0.00
3.4860,24641.91,750.02,500.01,530.01,0.00
3.9800,24491.65,550.01,580.01,620.01,0.00
4.4741,24501.66,387.51,510.01,400.01,0.00
4.9681,25653.75,500.01,580.01,420.01,0.00
5.4621,25102.74,800.02,590.01,380.01,0.00
5.9561,24431.54,287.50,320.00,430.01,0.00
6.4501,24010.80,287.50,260.00,300.00,0.00
6.9441,24341.38,425.01,470.01,590.01,0.00
7.4381,25804.02,687.52,6941.76,1420.07,0.00
7.9321,26505.35,912.53,47101.11,1220.05,10.00
8.4261,27326.94,1362.57,89019.27,900.03,0.00
8.9201,26735.79,3825.53,134539.66,46198.52,130.00
9.4141,26735.79,154777.80,8552.68,23219.85,50.00
9.9081,27066.43,138644.72,3790.53,17150.83,0.00
10.4021,26996.29,128989.03,1260.06,23570.46,10.00
10.8961,27587.46,133014.57,870.03,25283.54,0.00
11.3901,28268.83,118381.86,2520.23,29301.61,0.00
11.8841,26986.27,129518.97,1550.09,19764.38,0.00
12.3781,26725.77,146702.59,1250.06,28519.94,10.00
12.8721,27417.12,151036.58,960.03,24642.36,0.00
13.3661,26435.21,128522.20,1240.06,18582.72,0.00
13.8601,26825.96,142913.04,740.02,12685.93,0.00
14.3541,27296.88,137596.78,800.02,12755.99,10.00
14.8482,28148.59,138808.85,1490.08,17210.91,0.00
15.3422,27757.80,105225.65,27457.58,6861.74,0.00
15.8362,26986.27,11104.48,24942.76,2020.15,0.00
16.3302,27847.98,2362.70,26014.76,1570.09,10.00
16.8242,26535.40,1987.64,22378.32,940.03,0.00
