D:\Data\McGill_4wk_ctl_femurhead.b\041SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:13:03 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
0.5220,23650.18,25.00,1770.11,510.01,0.00
1.0160,24762.12,350.00,410.01,350.00,0.00
1.5100,23459.86,287.50,250.00,380.01,0.00
2.0040,23740.34,400.01,310.00,460.01,0.00
2.4980,24822.23,1725.11,230.00,530.01,70.00
2.9920,23409.78,425.01,620.01,380.01,0.00
3.4860,24501.66,1150.05,510.01,690.02,10.00
3.9801,24782.16,462.51,330.00,450.01,10.00
4.4741,25042.63,300.00,340.00,430.01,0.00
4.9681,24822.23,412.51,350.00,350.00,0.00
5.4621,23670.22,300.00,560.01,530.01,0.00
5.9561,24311.33,337.50,600.01,460.01,10.00
6.4501,24341.38,362.50,200.00,330.00,0.00
6.9441,23499.93,512.51,3120.36,1480.08,10.00
7.4381,26084.55,1000.04,12175.43,1170.05,0.00
7.9321,25703.84,712.52,10824.29,1390.07,10.00
8.4261,27537.36,1187.55,35145.18,1310.06,0.00
8.9201,26926.16,30057.78,115032.58,40951.71,160.00
9.4141,27206.71,140728.20,6871.73,17781.64,10.00
9.9081,26445.23,121029.74,1880.13,14828.10,0.00
10.4021,26294.95,133721.37,1180.05,16930.56,0.00
10.8961,26144.66,127664.26,1380.07,15659.03,0.00
11.3901,25944.29,127676.88,990.04,18562.69,10.00
11.8841,27647.58,130389.63,10393.95,29031.03,0.00
12.3781,27176.65,104306.19,2270.19,35185.57,0.00
12.8721,26415.18,114020.28,1250.06,13807.02,0.00
13.3661,26565.46,143153.01,1150.05,12665.91,0.00
13.8602,27417.12,104444.74,1710.11,11204.63,0.00
14.3542,25954.30,146247.78,1060.04,16560.10,0.00
14.8482,27026.35,39544.22,27327.32,3500.45,0.00
15.3422,28188.67,37112.46,14717.93,10914.39,0.00
15.8362,26545.42,105099.70,1920.14,19574.11,0.00
16.3302,26886.08,125254.78,950.03,15298.62,0.00
16.8242,26986.27,126995.62,850.03,20315.20,0.00
17.3182,25844.10,90609.74,17581.31,9743.50,0.00
17.8122,25844.10,6213.90,33029.91,2330.20,0.00
18.3062,26936.18,2412.71,14818.04,1190.05,10.00
18.8002,26866.04,2062.65,20966.09,1600.09,10.00
19.2942,27196.69,2450.22,63637.97,4940.90,20.00
19.7882,28589.49,45562.78,29491.82,16159.62,10.00
20.2822,27928.14,133166.02,2780.28,18762.96,10.00
20.7762,27246.78,115709.28,1480.08,17250.96,10.00
21.2702,27316.92,122934.00,1840.12,19764.38,0.00
21.7642,27567.42,92358.80,24662.26,5411.08,0.00
22.2582,27737.76,6013.81,25944.63,1430.08,0.00
22.7522,25563.58,1387.57,12175.43,770.02,0.00
23.2463,24281.27,837.53,1520.08,320.00,0.00
23.7403,23309.61,800.02,400.01,410.01,0.00
24.2343,24401.48,887.53,560.01,370.01,0.00
24.7283,24802.20,375.01,280.00,280.00,0.00
25.2223,24241.20,600.01,450.01,320.00,0.00
25.7163,24802.20,562.51,1060.04,540.01,0.00
26.2103,25333.16,737.52,5781.22,630.01,0.00
26.7043,26876.06,12755.91,23470.16,2750.28,50.00
27.1983,26775.87,68708.55,21296.60,17220.92,0.00
27.6923,27186.67,112054.23,13867.04,21326.75,0.00
28.1863,27487.26,39682.11,17240.88,1180.05,0.00
28.6803,26465.27,2987.82,36328.27,3820.54,10.00
29.1743,32027.00,64488.20,196930.11,11504.88,10.00
29.6683,30453.46,72025.44,15959.32,6481.55,0.00
30.1623,33620.77,42264.79,6831.71,1400.07,10.00
30.6563,33801.21,4638.28,7402.01,650.02,0.00
31.1503,35535.55,37526.08,2310.20,2940.32,0.00
31.6443,32016.98,95593.28,5341.04,2070.16,10.00
32.1383,32207.42,114915.18,1580.09,1680.10,0.00
32.6324,30002.47,107152.93,860.03,2210.18,0.00
33.1264,31866.63,110920.10,980.04,1850.13,0.00
33.6204,30804.23,98337.50,1920.14,1600.09,0.00
34.1144,30102.69,30295.80,4020.59,1100.04,0.00
34.6084,32949.16,73885.26,2280.19,1060.04,0.00
35.1024,28318.93,31573.67,3030.34,1180.05,0.00
35.5964,32197.39,94636.70,650.02,2160.17,10.00
36.0904,32568.26,151478.91,630.01,2230.18,0.00
36.5844,31054.79,92761.50,900.03,1540.09,0.00
37.0784,30994.66,110542.08,790.02,1520.09,0.00
37.5724,31746.35,112079.43,1160.05,2190.18,0.00
38.0664,29962.39,49125.00,520.01,1290.06,10.00
38.5604,29952.37,36824.19,470.01,980.04,0.00
39.0544,29481.35,47858.05,1160.05,720.02,0.00
39.5484,27898.08,28454.38,610.01,1550.09,0.00
40.0424,31175.06,117360.67,470.01,1950.14,0.00
40.5364,30914.48,75657.34,610.01,1810.12,0.00
41.0304,30373.28,83125.23,610.01,1780.12,0.00
41.5244,31155.01,69060.30,740.02,1430.08,0.00
42.0184,31575.97,78410.18,730.02,1200.05,0.00
42.5124,31515.83,79365.64,610.01,1030.04,10.00
43.0065,30052.58,66836.87,400.01,1020.04,10.00
43.5005,29601.61,108034.79,720.02,2640.26,0.00
43.9945,30132.76,113276.67,250.00,3840.54,0.00
44.4885,29872.19,81440.21,930.03,1910.13,10.00
44.9825,31836.56,121962.92,1370.07,2780.28,10.00
45.4765,31215.15,115205.08,1150.05,2630.25,0.00
45.9705,31155.01,117108.54,1040.04,3630.49,10.00
46.4645,30784.19,127790.43,690.02,5891.28,0.00
46.9585,31104.90,106485.28,1340.07,6461.54,20.00
47.4525,31986.91,125507.06,2890.31,82530.25,120.00
47.9465,32277.58,75820.74,32328.23,23650.60,20.00
48.4405,30022.52,3075.34,4270.67,2900.31,0.00
48.9345,30222.95,1287.56,5291.02,3320.41,0.00
49.4285,27016.34,312.50,490.01,470.01,0.00
49.9225,24812.21,350.00,300.00,360.00,0.00
50.4165,25102.74,50.00,190.00,270.00,0.00
50.9105,24361.42,150.00,250.00,420.01,0.00
51.4045,24571.78,275.00,910.03,520.01,0.00
51.8985,24882.34,100.00,250.00,330.00,10.00
52.3925,24251.22,62.50,1740.11,140.00,0.00
52.8865,25092.72,637.51,530.01,250.00,10.00
53.3806,24141.03,87.50,580.01,220.00,10.00
53.8746,24110.98,25.00,110.00,100.00,0.00


          Printed:4/29/2018 10:14:00 AM
