D:\Data\McGill_4wk_ctl_femurhead.b\064SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:37:00 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
42.5125,30583.74,80371.45,440.01,1990.15,10.00
43.0065,30854.34,123350.20,650.02,2040.15,0.00
43.5005,28569.45,19351.09,340.00,560.01,10.00
43.9945,29822.08,21817.28,820.02,1850.13,0.00
44.4885,31094.88,127689.49,550.01,4600.78,0.00
44.9825,30724.05,98274.56,690.02,2250.19,0.00
45.4765,31816.52,102064.49,400.01,3530.46,0.00
45.9705,30744.10,61110.35,690.02,2460.22,0.00
46.4645,30403.35,60131.05,1540.09,5251.02,0.00
46.9585,33059.42,93453.66,1060.04,6961.79,0.00
47.4525,32899.04,84823.04,810.02,9943.64,30.00
47.9465,32548.21,130780.83,9913.60,75871.56,80.00
48.4406,32167.33,60683.47,28349.40,39858.46,50.00
48.9346,31596.01,14407.54,18492.52,6371.50,10.00
49.4286,32137.26,2337.70,7021.81,2120.17,0.00
49.9226,30523.61,800.02,1480.08,930.03,0.00
50.4166,25172.86,462.51,270.00,310.00,0.00
50.9106,24181.10,100.00,220.00,330.00,0.00
51.4046,24712.04,300.00,200.00,310.00,0.00
51.8986,24762.12,212.50,570.01,2020.15,10.00
52.3926,25242.99,787.52,4540.75,8582.71,20.00
52.8866,27216.73,975.03,5080.95,7892.29,0.00
53.3806,26164.70,1225.05,4930.89,7562.11,0.00
53.8746,24822.23,125.00,140.00,200.00,0.00


          Printed:4/29/2018 10:37:57 AM
