D:\Data\McGill_4wk_ctl_femurhead.b\071SMPL.d
Intensity Vs Time,CPS
Acquired      : 4/29/2018 10:44:17 AM using Batch McGill_4wk_ctl_femurhead.b
Time [Sec],S34,Ca43,Fe56,Zn66,W182
49.9226,25022.59,250.00,1650.10,1210.05,20.00
50.4165,27336.96,975.03,5020.92,1540.09,0.00
50.9106,28840.01,1900.13,5160.98,2060.16,0.00
51.4046,28288.87,900.03,4260.66,2640.26,0.00
51.8986,29190.74,1650.10,7301.95,2060.16,0.00
52.3926,30082.65,1650.10,7792.22,3480.45,10.00
52.8866,28890.11,1950.14,4250.66,2140.17,0.00
53.3806,24531.72,137.50,1430.07,350.00,0.00
53.8746,23920.65,25.00,500.01,120.00,0.00


          Printed:4/29/2018 10:45:14 AM
